                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                0.93202,                0.80581,                 1.0778,                0.87775,                0.87135,                0.92198,                0.74025,                0.79908,                0.59655,                0.99292,             8.4128e-05,             8.4128e-05,             8.4128e-05
                    151,                0.93805,                0.80161,                 1.0924,                0.91286,                0.86019,                0.92382,                0.74144,                0.80226,                0.59539,                 0.9976,             8.3893e-05,             8.3893e-05,             8.3893e-05
                    152,                0.95818,                 0.8058,                 1.0775,                 0.9164,                0.84578,                0.92068,                0.73506,                0.79917,                0.59637,                 0.9955,             8.3657e-05,             8.3657e-05,             8.3657e-05
                    153,                0.94988,                0.82376,                  1.096,                0.91183,                0.83868,                0.92284,                0.73835,                 0.7977,                 0.5939,                  0.997,             8.3421e-05,             8.3421e-05,             8.3421e-05
                    154,                0.95042,                0.82451,                 1.1026,                0.90529,                0.85706,                0.92121,                0.73427,                0.79062,                0.59634,                 0.9923,             8.3186e-05,             8.3186e-05,             8.3186e-05
                    155,                0.97452,                0.79614,                 1.0874,                0.90677,                0.83839,                0.91917,                0.73564,                 0.7869,                0.59211,                0.99205,              8.295e-05,              8.295e-05,              8.295e-05
                    156,                0.88913,                0.77359,                 1.0823,                0.89754,                0.84586,                0.92226,                0.72786,                0.78889,                0.59855,                0.99308,             8.2715e-05,             8.2715e-05,             8.2715e-05
                    157,                0.91605,                0.78059,                 1.0813,                0.84351,                0.89277,                0.92086,                0.74232,                0.78483,                0.59049,                0.99135,             8.2479e-05,             8.2479e-05,             8.2479e-05
                    158,                0.96526,                0.83187,                 1.1055,                0.90619,                 0.8348,                0.91877,                0.73933,                0.78161,                0.59626,                0.98602,             8.2243e-05,             8.2243e-05,             8.2243e-05
                    159,                0.90491,                0.76943,                 1.0678,                0.90017,                0.83731,                0.92175,                0.74495,                0.78361,                0.59225,                0.98906,             8.2008e-05,             8.2008e-05,             8.2008e-05
                    160,                0.92047,                0.80601,                 1.0763,                0.89781,                0.83551,                 0.9219,                0.73766,                0.79088,                0.59258,                0.99134,             8.1772e-05,             8.1772e-05,             8.1772e-05
                    161,                0.90555,                0.81855,                 1.0905,                0.89881,                0.82963,                0.91947,                0.73928,                0.79605,                0.58556,                0.99458,             8.1536e-05,             8.1536e-05,             8.1536e-05
                    162,                0.88247,                0.77134,                 1.0764,                0.84138,                0.88849,                0.92027,                0.73863,                0.78051,                 0.5821,                0.99029,             8.1301e-05,             8.1301e-05,             8.1301e-05
                    163,                0.88055,                0.80019,                 1.0822,                0.88077,                0.86006,                 0.9221,                0.74381,                0.78871,                 0.5889,                0.98854,             8.1065e-05,             8.1065e-05,             8.1065e-05
                    164,                0.88967,                 0.8097,                 1.0947,                0.85685,                0.87692,                0.92481,                0.74664,                0.79599,                0.58689,                0.98951,              8.083e-05,              8.083e-05,              8.083e-05
                    165,                0.92731,                0.78307,                 1.0933,                0.89772,                0.86312,                0.92536,                0.74907,                0.78805,                0.58756,                0.99061,             8.0594e-05,             8.0594e-05,             8.0594e-05
                    166,                0.88712,                 0.7719,                 1.0766,                0.91844,                0.86603,                0.92565,                0.74596,                0.79251,                0.59051,                0.99314,             8.0358e-05,             8.0358e-05,             8.0358e-05
                    167,                0.95568,                0.81969,                 1.1025,                0.91166,                0.85094,                0.92583,                0.74105,                0.79704,                0.58968,                0.99465,             8.0123e-05,             8.0123e-05,             8.0123e-05
                    168,                0.91711,                0.80048,                  1.104,                0.89536,                0.85876,                0.92778,                0.74701,                 0.7959,                0.58831,                0.99041,             7.9887e-05,             7.9887e-05,             7.9887e-05
                    169,                0.88652,                0.76713,                 1.0714,                0.92444,                0.85362,                0.92625,                0.74758,                0.79496,                0.58501,                0.98951,             7.9651e-05,             7.9651e-05,             7.9651e-05
                    170,                0.93853,                0.79256,                 1.0983,                0.91596,                0.85423,                0.92483,                0.74032,                0.78815,                0.58633,                0.98654,             7.9416e-05,             7.9416e-05,             7.9416e-05
                    171,                0.93944,                0.79146,                 1.0747,                0.91287,                0.86786,                0.92728,                0.73933,                0.79135,                0.58632,                0.98893,              7.918e-05,              7.918e-05,              7.918e-05
                    172,                0.90088,                0.77002,                 1.0878,                 0.9096,                0.86529,                0.92495,                0.74008,                0.77899,                0.57698,                0.98449,             7.8945e-05,             7.8945e-05,             7.8945e-05
                    173,                0.91378,                0.78488,                 1.0717,                 0.8879,                0.87773,                0.92416,                0.73864,                 0.7838,                0.57731,                0.98379,             7.8709e-05,             7.8709e-05,             7.8709e-05
                    174,                0.89129,                0.78591,                 1.0747,                0.90014,                0.86797,                0.92241,                0.73086,                0.78634,                0.58424,                0.98587,             7.8473e-05,             7.8473e-05,             7.8473e-05
                    175,                0.92982,                0.79845,                 1.0893,                0.91282,                0.86194,                0.92648,                0.74125,                0.77326,                 0.5774,                0.98075,             7.8238e-05,             7.8238e-05,             7.8238e-05
                    176,                0.91892,                0.77777,                 1.0878,                0.92422,                0.84582,                0.92516,                0.74164,                0.77481,                0.57736,                 0.9834,             7.8002e-05,             7.8002e-05,             7.8002e-05
                    177,                0.94968,                0.77937,                 1.0796,                0.91263,                0.86337,                0.92709,                0.74062,                 0.7822,                 0.5766,                0.98747,             7.7766e-05,             7.7766e-05,             7.7766e-05
                    178,                0.90675,                0.78433,                 1.0719,                0.91982,                0.85912,                0.92766,                0.75074,                0.77733,                0.57388,                0.98632,             7.7531e-05,             7.7531e-05,             7.7531e-05
                    179,                0.90291,                0.78921,                 1.1051,                0.89745,                 0.8758,                0.92841,                0.75207,                0.76468,                0.57032,                0.97861,             7.7295e-05,             7.7295e-05,             7.7295e-05
                    180,                0.94507,                 0.8038,                 1.1121,                0.91539,                0.85086,                0.92757,                0.74473,                0.76644,                0.56544,                0.98065,              7.706e-05,              7.706e-05,              7.706e-05
                    181,                0.88101,                0.74939,                 1.0652,                 0.8938,                0.86797,                 0.9298,                0.74444,                0.76661,                 0.5597,                0.97992,             7.6824e-05,             7.6824e-05,             7.6824e-05
                    182,                0.97101,                0.79403,                 1.0967,                0.91507,                0.86865,                0.93157,                0.74416,                0.76567,                0.56601,                0.98035,             7.6588e-05,             7.6588e-05,             7.6588e-05
                    183,                 0.9182,                0.77638,                  1.094,                0.92848,                0.83995,                0.92845,                0.74819,                0.76943,                0.55878,                 0.9791,             7.6353e-05,             7.6353e-05,             7.6353e-05
                    184,                0.91448,                0.77082,                 1.0779,                0.85062,                 0.8874,                0.92926,                0.75229,                0.77017,                0.56199,                0.97913,             7.6117e-05,             7.6117e-05,             7.6117e-05
                    185,                0.91985,                0.77774,                 1.0788,                0.87023,                0.88945,                0.92756,                0.74787,                0.76972,                0.55848,                0.98398,             7.5882e-05,             7.5882e-05,             7.5882e-05
                    186,                0.91166,                0.74997,                 1.0641,                0.91793,                0.84576,                0.92861,                0.75143,                0.76279,                 0.5536,                0.97704,             7.5646e-05,             7.5646e-05,             7.5646e-05
                    187,                0.94923,                0.80074,                 1.0833,                0.90837,                0.84693,                0.92738,                0.74659,                0.76983,                 0.5587,                0.97823,              7.541e-05,              7.541e-05,              7.541e-05
                    188,                0.90778,                 0.7685,                 1.0784,                0.90228,                0.85964,                0.92688,                0.74883,                0.76717,                0.56223,                0.97932,             7.5175e-05,             7.5175e-05,             7.5175e-05
                    189,                0.90156,                0.76479,                 1.0898,                0.89533,                0.85784,                0.92691,                0.74778,                0.76533,                0.56274,                0.97707,             7.4939e-05,             7.4939e-05,             7.4939e-05
                    190,                0.88399,                0.76349,                 1.0766,                0.86102,                0.89163,                0.92392,                0.74689,                 0.7747,                0.57226,                0.98212,             7.4703e-05,             7.4703e-05,             7.4703e-05
                    191,                0.88317,                0.75491,                 1.0811,                0.87918,                0.88695,                0.92755,                0.74908,                0.76572,                 0.5624,                0.97913,             7.4468e-05,             7.4468e-05,             7.4468e-05
                    192,                0.88463,                0.77753,                 1.0609,                0.89092,                0.87802,                0.93097,                0.74745,                0.77454,                 0.5674,                0.98468,             7.4232e-05,             7.4232e-05,             7.4232e-05
                    193,                0.87475,                0.75398,                 1.0884,                0.86894,                0.88769,                0.93019,                0.75324,                 0.7671,                 0.5645,                0.97523,             7.3997e-05,             7.3997e-05,             7.3997e-05
                    194,                0.88999,                0.77023,                 1.0628,                0.90814,                0.85025,                0.92912,                0.75156,                0.75838,                0.55894,                 0.9746,             7.3761e-05,             7.3761e-05,             7.3761e-05
                    195,                0.90343,                0.75708,                 1.0615,                0.90093,                0.87099,                0.92954,                0.75227,                0.76249,                0.56182,                0.97446,             7.3525e-05,             7.3525e-05,             7.3525e-05
                    196,                0.89001,                0.73845,                 1.0516,                0.91051,                0.87164,                0.93346,                0.75671,                0.75193,                0.55463,                0.97194,              7.329e-05,              7.329e-05,              7.329e-05
                    197,                0.86477,                0.74612,                 1.0655,                0.91894,                0.85613,                0.92981,                0.75123,                0.75415,                0.55148,                0.97367,             7.3054e-05,             7.3054e-05,             7.3054e-05
                    198,                0.88874,                0.77222,                 1.0884,                0.92869,                0.85466,                0.92949,                0.75832,                0.74988,                 0.5524,                0.97124,             7.2818e-05,             7.2818e-05,             7.2818e-05
                    199,                0.89095,                0.76135,                 1.0721,                0.91961,                0.85934,                0.93039,                0.75318,                0.75152,                0.54641,                0.97532,             7.2583e-05,             7.2583e-05,             7.2583e-05
                    200,                0.91036,                0.77671,                 1.1059,                0.92128,                0.85113,                 0.9279,                0.74959,                0.75335,                0.55488,                0.97033,             7.2347e-05,             7.2347e-05,             7.2347e-05
                    201,                0.89304,                0.76451,                  1.082,                0.92171,                0.85738,                0.93076,                0.75361,                0.74503,                0.54681,                0.96973,             7.2112e-05,             7.2112e-05,             7.2112e-05
                    202,                0.92088,                0.77916,                 1.0862,                0.91963,                0.86012,                0.93194,                0.76012,                0.74773,                0.55531,                0.96726,             7.1876e-05,             7.1876e-05,             7.1876e-05
                    203,                0.90857,                0.76204,                 1.0648,                0.89909,                0.87452,                0.93144,                0.75232,                0.75503,                0.55722,                0.97328,              7.164e-05,              7.164e-05,              7.164e-05
                    204,                 0.8668,                0.73034,                 1.0756,                0.88576,                0.87374,                0.92994,                0.75524,                0.75263,                0.55568,                0.96893,             7.1405e-05,             7.1405e-05,             7.1405e-05
                    205,                0.87236,                0.72755,                 1.0722,                0.89321,                0.87389,                0.93352,                 0.7568,                0.75133,                0.55521,                0.96849,             7.1169e-05,             7.1169e-05,             7.1169e-05
                    206,                0.89113,                0.75609,                 1.0653,                0.90814,                 0.8598,                0.93158,                0.75522,                 0.7484,                0.55347,                 0.9687,             7.0934e-05,             7.0934e-05,             7.0934e-05
                    207,                0.91496,                0.77176,                 1.0781,                0.89442,                0.87395,                0.93024,                0.75785,                0.74147,                0.55667,                0.96693,             7.0698e-05,             7.0698e-05,             7.0698e-05
                    208,                0.87738,                0.81872,                 1.0846,                 0.9036,                0.86826,                0.93213,                0.75439,                0.74311,                 0.5514,                0.96433,             7.0462e-05,             7.0462e-05,             7.0462e-05
                    209,                0.93348,                0.78552,                 1.0857,                 0.8936,                0.87642,                0.93113,                0.75848,                0.74313,                0.54833,                  0.966,             7.0227e-05,             7.0227e-05,             7.0227e-05
                    210,                0.87999,                0.74749,                 1.0549,                0.89516,                0.87424,                0.92808,                0.75836,                0.74482,                 0.5537,                0.96928,             6.9991e-05,             6.9991e-05,             6.9991e-05
                    211,                0.87828,                0.75357,                 1.0689,                0.92065,                0.86933,                0.93456,                0.75835,                0.74386,                 0.5519,                0.96946,             6.9755e-05,             6.9755e-05,             6.9755e-05
                    212,                0.89818,                0.78287,                 1.0834,                 0.9191,                0.86782,                0.93428,                0.75869,                 0.7331,                0.55562,                0.96589,              6.952e-05,              6.952e-05,              6.952e-05
                    213,                0.94045,                0.77245,                 1.1005,                0.91267,                0.87647,                 0.9324,                0.74375,                0.73878,                0.54964,                0.96624,             6.9284e-05,             6.9284e-05,             6.9284e-05
                    214,                0.90412,                0.77039,                 1.0758,                0.91038,                0.87858,                0.93425,                0.75622,                0.74016,                0.54878,                0.96941,             6.9049e-05,             6.9049e-05,             6.9049e-05
                    215,                0.92753,                0.78386,                 1.0787,                0.90767,                0.88189,                0.93495,                0.75456,                0.74877,                0.55304,                0.97119,             6.8813e-05,             6.8813e-05,             6.8813e-05
                    216,                0.91458,                0.77525,                 1.0688,                0.91789,                0.86759,                0.93726,                 0.7538,                0.74178,                0.55344,                0.96755,             6.8577e-05,             6.8577e-05,             6.8577e-05
                    217,                0.88178,                0.77906,                  1.073,                0.91462,                0.85618,                0.93329,                 0.7499,                0.73921,                0.55253,                0.96555,             6.8342e-05,             6.8342e-05,             6.8342e-05
                    218,                0.91435,                0.77618,                 1.0647,                0.91682,                0.87313,                0.93523,                0.75574,                0.74589,                0.55159,                0.96945,             6.8106e-05,             6.8106e-05,             6.8106e-05
                    219,                0.88791,                0.77003,                 1.0973,                0.93089,                0.86035,                0.93619,                0.74983,                0.74042,                0.55024,                0.96675,              6.787e-05,              6.787e-05,              6.787e-05
                    220,                0.91084,                0.75424,                 1.0663,                0.92596,                 0.8736,                0.93285,                0.75159,                0.73622,                0.54989,                0.96472,             6.7635e-05,             6.7635e-05,             6.7635e-05
                    221,                0.86595,                0.72054,                  1.056,                0.86195,                0.90416,                0.92998,                0.75347,                0.74663,                0.55177,                0.96849,             6.7399e-05,             6.7399e-05,             6.7399e-05
                    222,                0.91045,                0.76526,                 1.0717,                0.92521,                0.86232,                0.93429,                0.75524,                 0.7489,                 0.5562,                0.96668,             6.7164e-05,             6.7164e-05,             6.7164e-05
                    223,                0.86535,                0.73138,                 1.0525,                0.89842,                0.88843,                0.93568,                0.75719,                0.74493,                 0.5478,                0.96545,             6.6928e-05,             6.6928e-05,             6.6928e-05
                    224,                 0.8806,                0.75011,                 1.0633,                0.90464,                 0.8825,                0.93738,                0.75671,                0.74295,                0.55334,                0.96654,             6.6692e-05,             6.6692e-05,             6.6692e-05
                    225,                 0.8881,                0.75931,                 1.0709,                0.90307,                  0.881,                0.93171,                0.75174,                0.73753,                 0.5437,                0.96068,             6.6457e-05,             6.6457e-05,             6.6457e-05
                    226,                0.87778,                0.77066,                  1.075,                0.91067,                0.87601,                0.93399,                0.75669,                0.73281,                0.54656,                0.96222,             6.6221e-05,             6.6221e-05,             6.6221e-05
                    227,                0.88299,                0.73624,                 1.0619,                0.92362,                0.87756,                0.93304,                0.76095,                0.73557,                0.54733,                0.96348,             6.5986e-05,             6.5986e-05,             6.5986e-05
                    228,                0.88099,                0.77671,                 1.0761,                0.88901,                0.89695,                0.93407,                 0.7715,                0.73087,                0.53799,                0.96029,              6.575e-05,              6.575e-05,              6.575e-05
                    229,                0.90324,                0.76002,                 1.0727,                 0.8989,                0.88233,                0.92955,                0.75885,                0.73691,                0.54373,                0.96146,             6.5514e-05,             6.5514e-05,             6.5514e-05
                    230,                0.87193,                0.75161,                 1.0598,                0.89785,                0.88382,                0.92974,                0.75787,                0.74252,                0.54631,                0.96516,             6.5279e-05,             6.5279e-05,             6.5279e-05
                    231,                0.88895,                0.75694,                 1.0753,                0.86477,                0.90418,                0.93566,                0.76303,                0.73825,                0.54307,                 0.9631,             6.5043e-05,             6.5043e-05,             6.5043e-05
                    232,                 0.8944,                0.76613,                 1.0836,                0.91632,                0.86437,                 0.9334,                0.77219,                0.73364,                0.53906,                0.95963,             6.4807e-05,             6.4807e-05,             6.4807e-05
                    233,                 0.8935,                0.73331,                 1.0643,                0.92559,                 0.8537,                0.93377,                0.76496,                0.73354,                0.53633,                0.96089,             6.4572e-05,             6.4572e-05,             6.4572e-05
                    234,                0.88132,                0.74491,                 1.0679,                0.92583,                0.85826,                0.93132,                0.76267,                0.72724,                0.54089,                0.95881,             6.4336e-05,             6.4336e-05,             6.4336e-05
                    235,                0.82371,                0.70845,                 1.0426,                0.94205,                0.84376,                0.93406,                0.76452,                0.72839,                0.53839,                0.95876,             6.4101e-05,             6.4101e-05,             6.4101e-05
                    236,                0.85685,                0.74286,                 1.0525,                0.92319,                0.86589,                0.93173,                0.76152,                0.72745,                 0.5367,                0.95895,             6.3865e-05,             6.3865e-05,             6.3865e-05
                    237,                0.85715,                0.71965,                 1.0564,                0.92347,                0.86694,                0.93335,                0.76152,                0.73008,                0.53661,                0.95965,             6.3629e-05,             6.3629e-05,             6.3629e-05
                    238,                0.88063,                0.77303,                 1.0582,                0.90334,                0.87292,                0.93016,                0.75575,                0.72892,                0.53641,                0.96087,             6.3394e-05,             6.3394e-05,             6.3394e-05
                    239,                0.84933,                0.71956,                  1.057,                0.91706,                0.86964,                0.92765,                  0.757,                0.72076,                0.53303,                0.95619,             6.3158e-05,             6.3158e-05,             6.3158e-05
                    240,                0.90067,                0.76594,                 1.0782,                0.92999,                0.86068,                0.93246,                0.75853,                0.73457,                0.53567,                0.95937,             6.2922e-05,             6.2922e-05,             6.2922e-05
                    241,                 0.8634,                0.73043,                 1.0797,                0.92306,                0.88007,                0.93589,                0.75948,                0.72835,                0.53468,                0.96023,             6.2687e-05,             6.2687e-05,             6.2687e-05
                    242,                0.88746,                0.74852,                 1.0489,                0.92049,                0.87038,                0.93544,                0.76866,                0.72274,                0.53621,                0.95912,             6.2451e-05,             6.2451e-05,             6.2451e-05
                    243,                0.87509,                0.72763,                 1.0378,                 0.9056,                0.88836,                0.93213,                0.75345,                0.72299,                0.53716,                 0.9586,             6.2216e-05,             6.2216e-05,             6.2216e-05
                    244,                0.86109,                0.75665,                  1.085,                0.91139,                0.86624,                0.92984,                0.76162,                0.72202,                0.53605,                0.95804,              6.198e-05,              6.198e-05,              6.198e-05
                    245,                0.88014,                0.74674,                 1.0716,                0.93063,                0.86034,                0.93556,                0.76266,                0.71995,                0.53828,                0.95685,             6.1744e-05,             6.1744e-05,             6.1744e-05
                    246,                0.86968,                0.75438,                 1.0742,                0.91631,                0.87852,                0.93681,                0.76687,                0.72514,                0.53817,                0.96001,             6.1509e-05,             6.1509e-05,             6.1509e-05
                    247,                0.86896,                0.74904,                 1.0659,                0.88404,                0.89079,                 0.9342,                0.75708,                0.72275,                0.54235,                0.95867,             6.1273e-05,             6.1273e-05,             6.1273e-05
                    248,                0.84355,                0.72635,                 1.0481,                0.88826,                0.88948,                0.93554,                0.76888,                0.71927,                0.52886,                0.95816,             6.1037e-05,             6.1037e-05,             6.1037e-05
                    249,                0.89737,                0.76274,                 1.0675,                0.92961,                0.86809,                 0.9369,                0.76518,                0.71653,                0.52831,                0.95565,             6.0802e-05,             6.0802e-05,             6.0802e-05
                    250,                0.87447,                 0.7493,                 1.0736,                 0.9244,                0.85867,                 0.9357,                0.76694,                0.72174,                0.53064,                 0.9582,             6.0566e-05,             6.0566e-05,             6.0566e-05
                    251,                0.87142,                0.74849,                 1.0577,                 0.9179,                0.88074,                0.93382,                0.75941,                0.72644,                0.53663,                0.96117,             6.0331e-05,             6.0331e-05,             6.0331e-05
                    252,                0.91833,                0.76968,                 1.0749,                0.90902,                 0.8808,                0.93581,                0.76961,                0.72326,                0.53771,                0.95867,             6.0095e-05,             6.0095e-05,             6.0095e-05
                    253,                0.82895,                0.68212,                  1.043,                0.86634,                0.90382,                0.93433,                 0.7641,                0.72245,                0.53412,                0.95821,             5.9859e-05,             5.9859e-05,             5.9859e-05
                    254,                0.87666,                0.74848,                 1.0702,                0.88226,                0.88448,                 0.9328,                  0.754,                0.72296,                0.53437,                0.96205,             5.9624e-05,             5.9624e-05,             5.9624e-05
                    255,                0.89962,                0.75481,                 1.0734,                0.92989,                0.86478,                0.93586,                0.76784,                0.72269,                0.53388,                0.95969,             5.9388e-05,             5.9388e-05,             5.9388e-05
                    256,                 0.8348,                0.70844,                  1.046,                0.91695,                0.88115,                0.93807,                0.76738,                0.71303,                0.52643,                0.95575,             5.9153e-05,             5.9153e-05,             5.9153e-05
                    257,                0.82719,                0.70427,                  1.042,                0.91801,                0.88261,                0.93809,                0.76592,                0.71954,                0.53109,                0.96034,             5.8917e-05,             5.8917e-05,             5.8917e-05
                    258,                0.89148,                0.76501,                 1.0707,                0.93303,                0.85142,                0.93429,                0.76926,                0.71186,                0.52975,                0.95324,             5.8681e-05,             5.8681e-05,             5.8681e-05
                    259,                0.85122,                0.75089,                 1.0645,                0.91651,                0.87788,                0.93911,                0.76932,                0.71869,                0.53586,                0.95892,             5.8446e-05,             5.8446e-05,             5.8446e-05
                    260,                0.84946,                0.71667,                 1.0365,                 0.9023,                0.88401,                0.93995,                 0.7704,                0.71864,                0.52946,                 0.9554,              5.821e-05,              5.821e-05,              5.821e-05
                    261,                0.87376,                0.70951,                 1.0441,                0.88659,                 0.9036,                0.93864,                0.76989,                0.71262,                0.52745,                0.95705,             5.7974e-05,             5.7974e-05,             5.7974e-05
                    262,                0.86643,                0.72154,                  1.056,                0.88124,                 0.9012,                0.93807,                0.76957,                0.70993,                 0.5295,                0.95347,             5.7739e-05,             5.7739e-05,             5.7739e-05
                    263,                0.85769,                0.72281,                 1.0479,                0.91852,                 0.8626,                0.93738,                 0.7669,                 0.7075,                0.52916,                0.94866,             5.7503e-05,             5.7503e-05,             5.7503e-05
                    264,                0.85705,                0.71694,                 1.0691,                0.89566,                0.89225,                0.93594,                0.76454,                0.70871,                0.52525,                0.95129,             5.7268e-05,             5.7268e-05,             5.7268e-05
                    265,                0.87252,                0.76216,                 1.0783,                0.89533,                0.88474,                0.93499,                0.76919,                0.71681,                0.52911,                0.95517,             5.7032e-05,             5.7032e-05,             5.7032e-05
                    266,                0.84886,                 0.7321,                  1.047,                 0.9045,                0.86978,                0.93694,                0.76903,                0.71284,                0.53041,                0.95004,             5.6796e-05,             5.6796e-05,             5.6796e-05
                    267,                0.90107,                0.77115,                  1.077,                0.92135,                0.85888,                0.93797,                0.76858,                0.71263,                0.53185,                0.95172,             5.6561e-05,             5.6561e-05,             5.6561e-05
                    268,                0.91585,                0.77259,                 1.0716,                0.93011,                  0.847,                0.93692,                0.76998,                0.70623,                0.53017,                0.94941,             5.6325e-05,             5.6325e-05,             5.6325e-05
                    269,                 0.8362,                0.72356,                 1.0378,                0.85683,                0.90737,                0.93287,                0.76106,                0.70709,                0.53409,                0.95229,             5.6089e-05,             5.6089e-05,             5.6089e-05
                    270,                0.84363,                0.71904,                 1.0574,                0.86961,                0.90154,                0.93695,                0.76196,                0.70865,                0.53126,                0.95266,             5.5854e-05,             5.5854e-05,             5.5854e-05
                    271,                0.85907,                 0.7481,                  1.053,                0.93017,                0.86363,                0.93757,                0.76929,                0.70284,                 0.5259,                0.95254,             5.5618e-05,             5.5618e-05,             5.5618e-05
                    272,                0.84315,                0.71779,                 1.0533,                0.91194,                0.87652,                0.93818,                0.77236,                 0.7078,                0.52754,                0.95459,             5.5383e-05,             5.5383e-05,             5.5383e-05
                    273,                0.87497,                0.72991,                 1.0696,                0.89134,                0.89167,                0.93947,                0.77194,                0.70927,                0.52322,                0.95452,             5.5147e-05,             5.5147e-05,             5.5147e-05
                    274,                0.83249,                0.70987,                 1.0435,                0.90734,                0.87521,                 0.9359,                0.77106,                0.71395,                0.52502,                0.95243,             5.4911e-05,             5.4911e-05,             5.4911e-05
                    275,                0.85257,                0.71778,                 1.0692,                0.93361,                0.85513,                 0.9386,                 0.7742,                0.69976,                0.52529,                0.94683,             5.4676e-05,             5.4676e-05,             5.4676e-05
                    276,                 0.8754,                0.72252,                 1.0686,                0.92487,                0.87638,                0.93875,                0.77086,                 0.7069,                0.52193,                0.95076,              5.444e-05,              5.444e-05,              5.444e-05
                    277,                 0.8233,                0.69363,                 1.0285,                0.87335,                0.91194,                0.93617,                0.77316,                0.70337,                0.52818,                0.94526,             5.4204e-05,             5.4204e-05,             5.4204e-05
                    278,                0.83189,                0.72327,                 1.0577,                0.87073,                0.91052,                0.93847,                 0.7689,                0.70192,                0.51986,                0.94779,             5.3969e-05,             5.3969e-05,             5.3969e-05
                    279,                0.83691,                0.71916,                 1.0498,                0.87268,                0.90241,                0.93491,                0.76378,                0.70841,                0.52682,                0.94976,             5.3733e-05,             5.3733e-05,             5.3733e-05
                    280,                0.85404,                0.71743,                 1.0509,                  0.909,                0.88973,                0.93518,                0.77407,                0.71041,                 0.5206,                0.95328,             5.3498e-05,             5.3498e-05,             5.3498e-05
                    281,                0.89486,                0.76297,                 1.0733,                0.91591,                0.87139,                  0.939,                0.76814,                0.71081,                0.51675,                0.95214,             5.3262e-05,             5.3262e-05,             5.3262e-05
                    282,                0.88931,                0.74311,                 1.0669,                0.91188,                0.88902,                0.93894,                0.77307,                0.70916,                0.51716,                0.95087,             5.3026e-05,             5.3026e-05,             5.3026e-05
                    283,                0.85232,                0.71212,                 1.0382,                  0.891,                0.89857,                0.93905,                0.78265,                0.69985,                0.52078,                0.94824,             5.2791e-05,             5.2791e-05,             5.2791e-05
                    284,                 0.8753,                0.76876,                 1.0811,                0.93026,                0.88695,                0.94164,                0.77901,                0.70147,                0.51883,                0.94865,             5.2555e-05,             5.2555e-05,             5.2555e-05
                    285,                0.82861,                0.68708,                 1.0297,                0.89646,                0.89484,                0.93932,                0.78049,                0.69919,                0.51726,                 0.9471,              5.232e-05,              5.232e-05,              5.232e-05
                    286,                0.87457,                0.75625,                 1.0711,                0.90244,                0.89386,                0.93904,                0.77797,                0.70205,                0.51727,                0.94713,             5.2084e-05,             5.2084e-05,             5.2084e-05
                    287,                0.83967,                0.71973,                 1.0499,                0.93108,                0.85717,                0.94093,                0.77983,                0.70244,                0.51787,                0.94793,             5.1848e-05,             5.1848e-05,             5.1848e-05
                    288,                 0.8512,                0.74595,                 1.0531,                0.91286,                0.87931,                0.93499,                0.77574,                0.70304,                0.51906,                0.94642,             5.1613e-05,             5.1613e-05,             5.1613e-05
                    289,                0.86239,                0.74238,                 1.0461,                 0.9173,                0.88913,                0.94052,                0.77665,                0.70125,                0.50967,                0.94857,             5.1377e-05,             5.1377e-05,             5.1377e-05
                    290,                0.84026,                0.73514,                 1.0673,                0.93599,                0.85431,                0.93672,                0.77837,                0.70469,                0.51224,                0.94675,             5.1141e-05,             5.1141e-05,             5.1141e-05
                    291,                0.84862,                0.69007,                 1.0389,                0.87289,                0.90057,                0.94095,                0.76929,                0.70127,                0.51096,                 0.9449,             5.0906e-05,             5.0906e-05,             5.0906e-05
                    292,                0.84699,                0.70753,                 1.0554,                0.92778,                0.86514,                0.93935,                0.77462,                0.70123,                0.51367,                0.94537,              5.067e-05,              5.067e-05,              5.067e-05
                    293,                0.84407,                0.70761,                 1.0395,                0.92353,                0.87699,                0.93949,                0.77978,                0.70195,                0.50917,                0.94579,             5.0435e-05,             5.0435e-05,             5.0435e-05
                    294,                0.84003,                0.69719,                 1.0467,                0.90679,                0.88162,                 0.9349,                0.76829,                0.69534,                0.51217,                0.94299,             5.0199e-05,             5.0199e-05,             5.0199e-05
                    295,                0.81025,                0.68903,                 1.0345,                 0.9134,                0.87508,                0.93851,                0.77872,                0.70049,                0.51178,                0.94666,             4.9963e-05,             4.9963e-05,             4.9963e-05
                    296,                0.85681,                0.75602,                  1.069,                 0.9229,                0.87411,                0.94024,                0.77711,                0.69037,                0.50756,                0.94323,             4.9728e-05,             4.9728e-05,             4.9728e-05
                    297,                0.85474,                0.72694,                 1.0457,                0.91839,                0.86884,                0.93919,                0.78121,                 0.6902,                0.50675,                 0.9397,             4.9492e-05,             4.9492e-05,             4.9492e-05
                    298,                0.86027,                0.71445,                 1.0475,                0.91246,                 0.8811,                0.94009,                0.77321,                0.69402,                0.51511,                0.94395,             4.9256e-05,             4.9256e-05,             4.9256e-05
                    299,                0.85846,                0.71831,                 1.0597,                0.91226,                0.89243,                0.93906,                0.77382,                0.69103,                0.50665,                0.94463,             4.9021e-05,             4.9021e-05,             4.9021e-05
