                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    297,                0.75853,                0.57945,                0.97267,                0.92357,                0.86552,                0.92219,                0.78083,                 0.6243,                0.44272,                0.86828,             4.9492e-05,             4.9492e-05,             4.9492e-05
                    298,                 0.7291,                0.56212,                0.95701,                0.91686,                0.85105,                0.91763,                0.77558,                0.62976,                 0.4475,                0.87077,             4.9256e-05,             4.9256e-05,             4.9256e-05
                    299,                 0.7619,                0.56768,                0.97929,                0.91123,                0.86818,                0.92496,                0.77854,                0.62146,                0.44559,                0.87016,             4.9021e-05,             4.9021e-05,             4.9021e-05
                    300,                0.73602,                0.55817,                0.96729,                0.91036,                0.86333,                0.92083,                0.77837,                0.62104,                0.44825,                0.86928,             4.8785e-05,             4.8785e-05,             4.8785e-05
                    301,                 0.7615,                0.58278,                 0.9846,                0.93436,                0.85941,                0.92891,                0.78291,                0.62491,                0.44757,                0.87174,              4.855e-05,              4.855e-05,              4.855e-05
                    302,                0.74354,                 0.5613,                0.97559,                0.93182,                0.85983,                0.92573,                0.78137,                0.62157,                0.44704,                 0.8694,             4.8314e-05,             4.8314e-05,             4.8314e-05
                    303,                0.70716,                0.53756,                0.96203,                0.92443,                0.85843,                0.92124,                0.77598,                 0.6267,                0.44355,                0.87182,             4.8078e-05,             4.8078e-05,             4.8078e-05
                    304,                 0.7568,                  0.584,                 0.9793,                0.93566,                0.85782,                0.92243,                0.77129,                0.63106,                0.44613,                 0.8723,             4.7843e-05,             4.7843e-05,             4.7843e-05
                    305,                0.73823,                0.56422,                0.97185,                0.92687,                0.85665,                0.92106,                0.77714,                0.62678,                0.44948,                0.87112,             4.7607e-05,             4.7607e-05,             4.7607e-05
                    306,                 0.7382,                0.56265,                0.95744,                0.92203,                0.86322,                0.92556,                0.77758,                0.62737,                0.44433,                0.87019,             4.7372e-05,             4.7372e-05,             4.7372e-05
                    307,                0.75626,                0.57758,                0.98194,                0.92595,                0.85632,                0.92177,                0.77611,                0.62332,                0.44519,                0.86926,             4.7136e-05,             4.7136e-05,             4.7136e-05
                    308,                0.74755,                0.56392,                0.97933,                0.93095,                0.85243,                 0.9197,                0.78328,                0.61799,                0.44123,                0.86854,               4.69e-05,               4.69e-05,               4.69e-05
                    309,                0.74494,                0.54969,                 0.9681,                0.93737,                0.85367,                0.91821,                0.78141,                0.62395,                0.44485,                0.87148,             4.6665e-05,             4.6665e-05,             4.6665e-05
                    310,                0.75203,                0.58342,                0.98429,                 0.9219,                0.86064,                0.92349,                0.77757,                0.62446,                0.44399,                0.86922,             4.6429e-05,             4.6429e-05,             4.6429e-05
                    311,                0.73362,                0.54833,                 0.9688,                0.93663,                 0.8426,                0.92083,                0.77717,                0.62302,                0.44565,                0.87005,             4.6193e-05,             4.6193e-05,             4.6193e-05
                    312,                0.72183,                0.54993,                0.96314,                0.93075,                0.85594,                0.92114,                0.77927,                0.61825,                0.44553,                0.86954,             4.5958e-05,             4.5958e-05,             4.5958e-05
                    313,                0.73312,                0.57785,                0.97694,                0.92526,                0.85586,                0.91807,                0.78253,                0.62051,                0.44049,                0.86757,             4.5722e-05,             4.5722e-05,             4.5722e-05
                    314,                0.74266,                0.56982,                0.97494,                0.92181,                0.86607,                0.92271,                0.78463,                0.61853,                0.43803,                0.86694,             4.5487e-05,             4.5487e-05,             4.5487e-05
                    315,                0.77482,                0.57974,                0.97796,                0.93598,                0.85792,                0.92272,                0.77988,                0.62041,                0.44251,                0.86803,             4.5251e-05,             4.5251e-05,             4.5251e-05
                    316,                0.73359,                0.56331,                0.96802,                0.91564,                0.86936,                0.92856,                0.78263,                0.61654,                0.44011,                0.86571,             4.5015e-05,             4.5015e-05,             4.5015e-05
                    317,                0.71904,                0.54472,                0.97402,                0.92353,                0.86765,                0.92368,                0.78467,                 0.6158,                0.43999,                0.86636,              4.478e-05,              4.478e-05,              4.478e-05
                    318,                 0.7398,                0.54874,                0.95887,                0.91158,                0.86869,                0.92594,                0.78513,                0.61656,                0.44255,                0.86829,             4.4544e-05,             4.4544e-05,             4.4544e-05
                    319,                0.74945,                0.55794,                0.97469,                0.90217,                 0.8855,                0.93004,                0.79222,                0.60745,                0.43702,                0.86542,             4.4308e-05,             4.4308e-05,             4.4308e-05
                    320,                0.73043,                0.55055,                0.97848,                0.94774,                0.83906,                0.92238,                0.78434,                0.61521,                0.44037,                0.86633,             4.4073e-05,             4.4073e-05,             4.4073e-05
                    321,                0.71536,                0.56527,                0.96481,                0.91258,                0.86154,                0.91988,                 0.7797,                0.61847,                0.44189,                0.86726,             4.3837e-05,             4.3837e-05,             4.3837e-05
                    322,                0.70898,                0.53244,                0.95311,                0.93429,                0.85183,                0.92009,                0.77889,                 0.6251,                 0.4399,                0.86842,             4.3602e-05,             4.3602e-05,             4.3602e-05
                    323,                0.76058,                0.55099,                0.96926,                0.94192,                0.85301,                0.92755,                0.79015,                0.61041,                0.43744,                 0.8654,             4.3366e-05,             4.3366e-05,             4.3366e-05
                    324,                0.77397,                0.57398,                0.97288,                 0.9339,                0.85321,                0.92115,                0.78816,                0.61001,                0.43767,                0.86578,              4.313e-05,              4.313e-05,              4.313e-05
                    325,                0.73368,                0.55034,                0.95103,                0.94387,                0.84784,                0.92427,                0.78204,                0.61207,                0.43535,                0.86515,             4.2895e-05,             4.2895e-05,             4.2895e-05
                    326,                0.74787,                0.55668,                0.98068,                0.94677,                0.84946,                0.92228,                0.78759,                0.61105,                 0.4387,                0.86458,             4.2659e-05,             4.2659e-05,             4.2659e-05
                    327,                0.71578,                0.54611,                0.96724,                 0.9487,                 0.8525,                0.92977,                0.79132,                0.61594,                0.43857,                0.86773,             4.2423e-05,             4.2423e-05,             4.2423e-05
                    328,                0.69876,                0.54616,                0.95603,                0.93961,                0.86457,                0.92663,                 0.7821,                0.61736,                0.43783,                0.86558,             4.2188e-05,             4.2188e-05,             4.2188e-05
                    329,                0.71801,                0.53544,                0.96553,                0.92078,                0.86176,                0.92396,                0.78301,                0.60909,                0.43509,                0.86646,             4.1952e-05,             4.1952e-05,             4.1952e-05
                    330,                0.73979,                0.55776,                0.98189,                0.93734,                0.84955,                0.92526,                0.78646,                0.60785,                0.43354,                0.86409,             4.1717e-05,             4.1717e-05,             4.1717e-05
                    331,                0.73615,                0.54967,                0.96878,                 0.9374,                0.84625,                0.91921,                0.77822,                0.61169,                0.43664,                0.86633,             4.1481e-05,             4.1481e-05,             4.1481e-05
                    332,                0.73929,                0.56057,                0.95793,                0.94534,                 0.8473,                0.92451,                0.78914,                0.60244,                0.43026,                0.86333,             4.1245e-05,             4.1245e-05,             4.1245e-05
                    333,                0.73959,                0.57253,                0.97707,                0.90698,                0.87373,                 0.9254,                0.79012,                0.60511,                 0.4359,                0.86452,              4.101e-05,              4.101e-05,              4.101e-05
                    334,                0.75465,                0.56124,                0.97422,                 0.9459,                0.84564,                0.92499,                0.78645,                0.60785,                0.43538,                0.86499,             4.0774e-05,             4.0774e-05,             4.0774e-05
                    335,                0.73349,                0.55503,                0.95689,                0.90588,                0.88939,                0.93126,                0.79002,                0.60836,                0.43596,                0.86309,             4.0539e-05,             4.0539e-05,             4.0539e-05
                    336,                0.73525,                0.55844,                0.96598,                 0.9233,                0.87302,                0.92953,                0.78377,                0.60302,                0.43548,                0.86374,             4.0303e-05,             4.0303e-05,             4.0303e-05
                    337,                0.72438,                0.54587,                0.94576,                0.90842,                0.87753,                0.92659,                0.79102,                0.60647,                0.43476,                0.86254,             4.0067e-05,             4.0067e-05,             4.0067e-05
                    338,                0.72428,                0.54891,                0.96448,                0.93261,                0.85877,                0.92601,                0.78966,                0.60893,                  0.434,                0.86448,             3.9832e-05,             3.9832e-05,             3.9832e-05
                    339,                0.77626,                0.56883,                0.97022,                0.92616,                0.86255,                0.92608,                0.78757,                 0.6009,                0.43224,                0.86201,             3.9596e-05,             3.9596e-05,             3.9596e-05
                    340,                0.72695,                0.53985,                0.96326,                0.91411,                0.86025,                0.92402,                0.79104,                 0.6093,                0.43297,                0.86404,              3.936e-05,              3.936e-05,              3.936e-05
                    341,                0.71132,                0.54027,                0.96093,                0.92594,                0.86058,                0.92854,                 0.7893,                0.60848,                0.43567,                0.86298,             3.9125e-05,             3.9125e-05,             3.9125e-05
                    342,                0.70138,                0.53296,                0.97126,                0.90902,                0.87032,                0.92412,                0.78876,                0.61068,                0.43641,                0.86407,             3.8889e-05,             3.8889e-05,             3.8889e-05
                    343,                0.77341,                0.56582,                0.97002,                0.91177,                0.87424,                0.92503,                0.78801,                0.60098,                0.43044,                0.86167,             3.8654e-05,             3.8654e-05,             3.8654e-05
                    344,                0.75756,                0.57706,                0.97696,                0.94401,                0.84884,                0.92908,                0.78449,                0.60989,                0.43193,                0.86508,             3.8418e-05,             3.8418e-05,             3.8418e-05
                    345,                0.71971,                 0.5398,                0.94772,                0.93117,                0.85117,                0.92725,                0.78994,                0.60321,                0.43396,                 0.8648,             3.8182e-05,             3.8182e-05,             3.8182e-05
                    346,                 0.7337,                0.55002,                0.97574,                0.92782,                 0.8513,                0.92396,                0.78675,                0.60953,                0.43295,                 0.8649,             3.7947e-05,             3.7947e-05,             3.7947e-05
                    347,                0.71714,                0.54911,                0.96668,                0.92159,                0.86007,                0.92386,                0.78572,                0.60583,                 0.4325,                0.86179,             3.7711e-05,             3.7711e-05,             3.7711e-05
                    348,                 0.7736,                0.57189,                0.98433,                0.91045,                0.87133,                0.92638,                0.78786,                0.60844,                 0.4352,                 0.8638,             3.7475e-05,             3.7475e-05,             3.7475e-05
                    349,                0.73637,                 0.5668,                0.97926,                0.89968,                 0.8733,                0.92914,                  0.792,                0.59852,                0.43169,                0.86159,              3.724e-05,              3.724e-05,              3.724e-05
                    350,                0.72764,                0.55262,                 0.9639,                0.93381,                0.86194,                0.93059,                0.78947,                0.59667,                  0.434,                0.85998,             3.7004e-05,             3.7004e-05,             3.7004e-05
                    351,                0.72289,                0.55319,                0.97874,                0.92249,                0.86985,                0.92729,                0.78741,                0.60039,                 0.4347,                0.86017,             3.6769e-05,             3.6769e-05,             3.6769e-05
                    352,                0.71849,                0.53299,                0.95514,                0.92225,                0.86174,                0.92441,                0.78728,                0.60468,                0.43401,                 0.8621,             3.6533e-05,             3.6533e-05,             3.6533e-05
                    353,                0.71901,                0.54511,                0.96841,                 0.9335,                0.85661,                0.92804,                0.78783,                0.59537,                0.43285,                0.85987,             3.6297e-05,             3.6297e-05,             3.6297e-05
                    354,                0.76194,                0.57745,                0.96816,                0.94243,                0.84904,                0.92617,                0.79013,                0.60335,                0.43636,                0.86223,             3.6062e-05,             3.6062e-05,             3.6062e-05
                    355,                0.75592,                0.55601,                0.96838,                0.94541,                0.86324,                0.92629,                0.78983,                0.59657,                0.43303,                0.85953,             3.5826e-05,             3.5826e-05,             3.5826e-05
                    356,                0.73504,                0.54908,                0.96121,                0.93359,                0.86335,                0.92987,                0.79192,                0.59586,                0.42777,                  0.861,             3.5591e-05,             3.5591e-05,             3.5591e-05
                    357,                0.72343,                0.53875,                0.95433,                0.92599,                0.87178,                0.93049,                0.79523,                 0.5999,                  0.431,                0.86136,             3.5355e-05,             3.5355e-05,             3.5355e-05
                    358,                 0.7007,                0.53165,                0.94738,                0.93618,                0.86684,                0.93254,                0.78902,                0.60219,                0.43415,                0.86171,             3.5119e-05,             3.5119e-05,             3.5119e-05
                    359,                 0.7147,                0.54092,                0.94998,                0.93551,                0.85508,                0.92758,                0.79058,                0.60206,                0.43094,                0.86233,             3.4884e-05,             3.4884e-05,             3.4884e-05
                    360,                0.70356,                0.53587,                0.95831,                0.94348,                0.85021,                0.92881,                0.79663,                0.59261,                0.42644,                0.86031,             3.4648e-05,             3.4648e-05,             3.4648e-05
                    361,                 0.7109,                0.54131,                0.95705,                0.91557,                0.87436,                0.93047,                0.78828,                0.60214,                0.42957,                 0.8613,             3.4412e-05,             3.4412e-05,             3.4412e-05
                    362,                0.69443,                0.53736,                0.95906,                0.93048,                0.86443,                0.92924,                0.79471,                0.60065,                0.42759,                0.86003,             3.4177e-05,             3.4177e-05,             3.4177e-05
                    363,                0.74205,                0.56423,                0.95865,                0.94125,                0.85195,                 0.9328,                 0.7957,                 0.5969,                0.42564,                0.85851,             3.3941e-05,             3.3941e-05,             3.3941e-05
                    364,                 0.7235,                 0.5397,                0.96152,                0.92945,                0.85579,                0.92781,                0.79097,                  0.597,                0.43278,                0.85973,             3.3706e-05,             3.3706e-05,             3.3706e-05
                    365,                0.73003,                0.54766,                0.96448,                0.92926,                0.85991,                0.92937,                0.79478,                0.60068,                0.42877,                0.86151,              3.347e-05,              3.347e-05,              3.347e-05
                    366,                0.76553,                0.55947,                0.97289,                0.93502,                  0.867,                0.93254,                 0.7968,                0.59681,                0.42803,                0.86096,             3.3234e-05,             3.3234e-05,             3.3234e-05
                    367,                0.69115,                0.51929,                 0.9602,                0.94751,                0.85203,                0.92451,                0.78944,                0.59737,                0.42997,                0.86097,             3.2999e-05,             3.2999e-05,             3.2999e-05
                    368,                0.68277,                0.52087,                0.96148,                0.92788,                 0.8567,                0.92293,                0.79084,                0.59819,                0.43293,                0.86153,             3.2763e-05,             3.2763e-05,             3.2763e-05
                    369,                 0.6867,                0.52771,                0.94866,                0.94104,                 0.8538,                0.93073,                0.79343,                0.60484,                0.43238,                0.86213,             3.2527e-05,             3.2527e-05,             3.2527e-05
                    370,                0.71314,                0.53548,                0.96171,                0.94052,                0.86042,                0.93188,                0.79962,                0.59642,                0.42841,                0.86136,             3.2292e-05,             3.2292e-05,             3.2292e-05
                    371,                0.69356,                0.52926,                0.95599,                0.94462,                0.85607,                 0.9283,                  0.794,                0.59871,                0.43486,                0.86153,             3.2056e-05,             3.2056e-05,             3.2056e-05
                    372,                 0.6811,                0.51744,                0.96027,                0.93647,                0.86566,                0.92706,                0.79454,                0.59373,                0.42815,                0.85978,             3.1821e-05,             3.1821e-05,             3.1821e-05
                    373,                0.71666,                0.54109,                 0.9552,                0.93574,                0.84932,                0.92789,                0.79723,                0.59678,                0.43133,                 0.8589,             3.1585e-05,             3.1585e-05,             3.1585e-05
                    374,                0.68389,                0.51951,                0.95172,                0.93926,                0.84708,                0.92619,                0.79427,                0.58945,                 0.4298,                0.85869,             3.1349e-05,             3.1349e-05,             3.1349e-05
                    375,                0.69813,                0.52736,                0.96336,                0.92918,                0.86826,                0.92839,                 0.7946,                0.59377,                0.42997,                0.86012,             3.1114e-05,             3.1114e-05,             3.1114e-05
                    376,                0.73814,                0.56352,                0.95084,                0.92581,                0.86881,                0.93172,                0.79077,                0.59107,                0.42949,                0.86055,             3.0878e-05,             3.0878e-05,             3.0878e-05
                    377,                0.69192,                0.52444,                 0.9607,                0.94847,                0.85345,                0.92859,                0.79703,                0.58642,                0.42641,                0.85642,             3.0643e-05,             3.0643e-05,             3.0643e-05
                    378,                0.70546,                0.54143,                0.96902,                0.93611,                0.85717,                0.92511,                0.79628,                0.58195,                0.42335,                0.85715,             3.0407e-05,             3.0407e-05,             3.0407e-05
                    379,                0.70064,                0.50831,                0.94252,                0.94338,                 0.8616,                0.93069,                0.79559,                0.59177,                0.42404,                0.86008,             3.0171e-05,             3.0171e-05,             3.0171e-05
                    380,                0.73843,                0.55492,                0.95569,                0.93036,                0.85832,                0.92835,                0.79783,                0.58507,                0.42644,                0.85707,             2.9936e-05,             2.9936e-05,             2.9936e-05
                    381,                0.74461,                0.56213,                0.96397,                0.94148,                 0.8532,                0.92824,                0.79691,                 0.5926,                0.43087,                0.85966,               2.97e-05,               2.97e-05,               2.97e-05
                    382,                0.68886,                0.53881,                  0.973,                0.93571,                0.86364,                 0.9333,                0.79273,                0.59179,                 0.4303,                0.85813,             2.9464e-05,             2.9464e-05,             2.9464e-05
                    383,                0.68282,                0.52294,                0.94661,                0.91391,                0.86289,                 0.9227,                0.79601,                0.58639,                0.42537,                0.85765,             2.9229e-05,             2.9229e-05,             2.9229e-05
                    384,                0.69806,                 0.5218,                 0.9608,                0.93535,                0.85346,                0.92605,                0.79133,                0.59033,                0.42746,                0.85878,             2.8993e-05,             2.8993e-05,             2.8993e-05
                    385,                 0.7082,                0.54698,                0.95552,                0.93485,                0.86527,                0.93024,                0.79463,                 0.5862,                0.42622,                0.85778,             2.8758e-05,             2.8758e-05,             2.8758e-05
                    386,                0.68597,                0.51364,                0.93739,                 0.9402,                0.84969,                0.92335,                0.79408,                0.58038,                0.42685,                0.85662,             2.8522e-05,             2.8522e-05,             2.8522e-05
                    387,                0.70758,                 0.5385,                0.95415,                 0.9416,                0.85864,                0.92727,                0.79245,                0.59344,                0.43155,                0.85601,             2.8286e-05,             2.8286e-05,             2.8286e-05
                    388,                0.70122,                0.52341,                0.95182,                0.94017,                 0.8639,                0.93095,                0.80292,                0.58925,                0.42454,                0.85618,             2.8051e-05,             2.8051e-05,             2.8051e-05
                    389,                0.65924,                0.50394,                0.95999,                0.91417,                0.87871,                0.93125,                0.79467,                 0.5811,                0.42498,                0.85531,             2.7815e-05,             2.7815e-05,             2.7815e-05
                    390,                 0.7091,                0.54214,                 0.9639,                0.93402,                0.86514,                0.92867,                0.79237,                 0.5873,                 0.4271,                0.85741,             2.7579e-05,             2.7579e-05,             2.7579e-05
                    391,                0.71071,                0.54307,                0.94761,                0.92113,                0.87304,                0.93228,                0.78991,                0.59107,                0.42639,                0.85817,             2.7344e-05,             2.7344e-05,             2.7344e-05
                    392,                0.74975,                0.56895,                0.96068,                0.93144,                 0.8642,                 0.9287,                0.78847,                0.58733,                0.42254,                0.85576,             2.7108e-05,             2.7108e-05,             2.7108e-05
                    393,                0.70266,                 0.5441,                0.96311,                0.93359,                0.86417,                0.93141,                0.78851,                0.59216,                0.42243,                 0.8584,             2.6873e-05,             2.6873e-05,             2.6873e-05
                    394,                0.70219,                0.52669,                 0.9409,                 0.9414,                0.85551,                0.93035,                0.79301,                0.59495,                0.42769,                0.85917,             2.6637e-05,             2.6637e-05,             2.6637e-05
                    395,                0.69548,                0.54646,                0.96499,                0.93996,                0.85571,                 0.9287,                0.79234,                0.58538,                0.42594,                0.85756,             2.6401e-05,             2.6401e-05,             2.6401e-05
                    396,                0.69728,                0.53252,                 0.9587,                0.93045,                0.85365,                0.92773,                0.79932,                0.58755,                0.42346,                0.85633,             2.6166e-05,             2.6166e-05,             2.6166e-05
                    397,                0.68276,                0.52143,                 0.9604,                0.93787,                0.85194,                0.92429,                0.79212,                0.58205,                0.41823,                0.85507,              2.593e-05,              2.593e-05,              2.593e-05
                    398,                 0.6859,                0.52511,                0.95116,                0.93803,                0.86003,                0.92872,                0.79482,                0.57999,                0.41837,                 0.8545,             2.5694e-05,             2.5694e-05,             2.5694e-05
                    399,                0.69008,                0.52704,                  0.958,                0.92205,                0.87278,                0.93077,                0.79913,                0.58577,                0.41994,                0.85595,             2.5459e-05,             2.5459e-05,             2.5459e-05
                    400,                0.70289,                 0.5372,                0.95787,                0.92821,                0.87032,                0.93005,                0.79345,                0.58261,                0.42406,                0.85395,             2.5223e-05,             2.5223e-05,             2.5223e-05
                    401,                0.65225,                0.51948,                0.95358,                0.93634,                0.85762,                 0.9298,                0.79585,                0.58458,                0.42431,                0.85488,             2.4988e-05,             2.4988e-05,             2.4988e-05
                    402,                0.68696,                0.51332,                0.95659,                0.93067,                0.86719,                0.93209,                0.79896,                0.58444,                0.42042,                0.85516,             2.4752e-05,             2.4752e-05,             2.4752e-05
                    403,                0.70412,                0.51571,                0.94665,                0.93433,                0.86463,                0.92834,                0.79083,                0.59079,                0.42115,                0.85676,             2.4516e-05,             2.4516e-05,             2.4516e-05
                    404,                 0.6905,                 0.5207,                0.95252,                0.92939,                0.85834,                 0.9277,                0.79499,                0.58931,                0.42106,                0.85603,             2.4281e-05,             2.4281e-05,             2.4281e-05
                    405,                0.70019,                0.53102,                0.95568,                0.91517,                0.88373,                0.93251,                0.79526,                0.58505,                 0.4224,                0.85571,             2.4045e-05,             2.4045e-05,             2.4045e-05
                    406,                0.69677,                0.52005,                0.94596,                0.94476,                0.85723,                0.93178,                0.79646,                0.58916,                0.41976,                0.85587,              2.381e-05,              2.381e-05,              2.381e-05
                    407,                0.66901,                0.51049,                0.95715,                0.92914,                0.86156,                0.92747,                 0.7929,                0.58546,                0.41947,                 0.8542,             2.3574e-05,             2.3574e-05,             2.3574e-05
                    408,                0.66759,                0.52612,                0.95351,                0.93505,                0.87356,                0.93158,                0.79171,                  0.594,                0.42333,                0.85795,             2.3338e-05,             2.3338e-05,             2.3338e-05
                    409,                 0.6871,                0.53757,                0.96017,                0.93925,                0.86531,                0.93258,                0.79647,                0.58425,                0.41905,                0.85385,             2.3103e-05,             2.3103e-05,             2.3103e-05
                    410,                0.73685,                 0.5617,                0.96591,                0.92099,                0.87971,                0.93125,                0.79136,                0.58337,                0.41547,                 0.8534,             2.2867e-05,             2.2867e-05,             2.2867e-05
                    411,                0.68812,                0.52536,                0.95298,                0.94495,                0.85242,                0.93039,                0.79697,                0.57679,                0.41703,                0.85388,             2.2631e-05,             2.2631e-05,             2.2631e-05
                    412,                0.68082,                0.51891,                0.94018,                0.93387,                0.86297,                0.92888,                 0.7979,                0.58381,                  0.419,                0.85297,             2.2396e-05,             2.2396e-05,             2.2396e-05
                    413,                0.69977,                0.54032,                0.97347,                0.94053,                0.86268,                0.93158,                0.80018,                 0.5873,                0.41889,                0.85536,              2.216e-05,              2.216e-05,              2.216e-05
                    414,                0.73201,                0.54661,                0.96162,                0.93902,                0.86431,                0.92963,                0.80022,                0.58149,                0.42131,                0.85285,             2.1925e-05,             2.1925e-05,             2.1925e-05
                    415,                0.73858,                0.55816,                0.96421,                0.93158,                0.85964,                 0.9291,                0.79435,                0.59459,                0.42198,                0.85563,             2.1689e-05,             2.1689e-05,             2.1689e-05
                    416,                0.70315,                0.52022,                0.94853,                 0.9326,                0.86772,                0.92975,                0.79612,                 0.5823,                0.41817,                0.85355,             2.1453e-05,             2.1453e-05,             2.1453e-05
                    417,                0.69792,                0.52088,                0.94315,                0.95365,                0.85833,                0.93099,                0.79335,                 0.5848,                0.42238,                0.85389,             2.1218e-05,             2.1218e-05,             2.1218e-05
                    418,                0.67192,                0.52099,                 0.9408,                0.92661,                 0.8723,                0.92887,                 0.7976,                0.58763,                0.42336,                0.85542,             2.0982e-05,             2.0982e-05,             2.0982e-05
                    419,                0.68717,                0.52209,                0.95199,                0.92776,                0.87492,                0.93323,                 0.7982,                0.58471,                 0.4234,                0.85472,             2.0746e-05,             2.0746e-05,             2.0746e-05
                    420,                0.69312,                0.52411,                0.94654,                 0.9365,                0.87003,                0.93264,                0.79858,                0.57951,                0.42213,                0.85339,             2.0511e-05,             2.0511e-05,             2.0511e-05
                    421,                0.67005,                0.52191,                 0.9553,                0.91373,                0.87127,                0.92728,                 0.7942,                0.58341,                0.42089,                0.85472,             2.0275e-05,             2.0275e-05,             2.0275e-05
                    422,                0.70924,                0.53822,                0.95457,                0.93964,                0.86273,                0.93041,                0.79557,                0.57836,                0.41595,                0.85408,              2.004e-05,              2.004e-05,              2.004e-05
                    423,                0.70784,                0.53341,                0.95296,                 0.9249,                0.86666,                0.92793,                0.79845,                0.57932,                0.41804,                0.85364,             1.9804e-05,             1.9804e-05,             1.9804e-05
                    424,                0.69741,                0.52825,                0.96827,                0.93816,                0.86426,                0.93115,                0.79666,                0.58116,                0.41706,                0.85513,             1.9568e-05,             1.9568e-05,             1.9568e-05
                    425,                0.67428,                0.51275,                0.94851,                0.93642,                0.86226,                0.93038,                0.79991,                0.57387,                0.41425,                0.85312,             1.9333e-05,             1.9333e-05,             1.9333e-05
                    426,                0.69542,                0.52513,                0.96002,                0.93569,                0.86547,                 0.9321,                0.79661,                 0.5744,                0.41739,                0.85253,             1.9097e-05,             1.9097e-05,             1.9097e-05
                    427,                0.72394,                 0.5339,                0.96097,                0.92828,                0.87125,                 0.9326,                0.80295,                0.57914,                0.41632,                0.85443,             1.8862e-05,             1.8862e-05,             1.8862e-05
                    428,                0.71743,                0.54042,                 0.9661,                 0.9309,                0.86349,                0.93043,                0.79586,                0.57584,                0.41562,                0.85146,             1.8626e-05,             1.8626e-05,             1.8626e-05
                    429,                0.73176,                  0.558,                0.98396,                0.91575,                0.87655,                0.92828,                0.79662,                 0.5813,                0.41948,                0.85398,              1.839e-05,              1.839e-05,              1.839e-05
                    430,                0.70095,                0.54263,                 0.9584,                0.92762,                0.86624,                0.92884,                0.79222,                0.57764,                0.41686,                0.85244,             1.8155e-05,             1.8155e-05,             1.8155e-05
                    431,                0.71096,                0.53323,                0.95888,                0.91086,                0.87908,                0.93013,                0.79195,                0.56893,                0.41174,                0.85119,             1.7919e-05,             1.7919e-05,             1.7919e-05
                    432,                0.70162,                0.53529,                0.95262,                0.92657,                0.87345,                0.93078,                0.79607,                0.57849,                0.41782,                0.85284,             1.7683e-05,             1.7683e-05,             1.7683e-05
                    433,                0.69108,                0.51525,                0.94417,                  0.918,                0.87819,                0.93273,                0.79536,                0.57313,                0.41485,                0.85263,             1.7448e-05,             1.7448e-05,             1.7448e-05
                    434,                 0.6867,                0.52123,                0.94634,                0.91553,                0.87012,                0.92837,                0.79725,                 0.5741,                0.41787,                0.85197,             1.7212e-05,             1.7212e-05,             1.7212e-05
                    435,                0.68587,                0.52699,                0.93903,                 0.9311,                0.87169,                0.93292,                0.79682,                0.57314,                0.41266,                0.85322,             1.6977e-05,             1.6977e-05,             1.6977e-05
                    436,                0.70205,                0.53095,                0.96241,                0.91933,                0.88309,                0.93364,                0.79694,                 0.5739,                0.41535,                0.85345,             1.6741e-05,             1.6741e-05,             1.6741e-05
                    437,                0.73782,                0.54443,                0.96446,                0.92256,                0.87351,                0.92827,                0.79039,                0.56577,                0.41159,                0.85007,             1.6505e-05,             1.6505e-05,             1.6505e-05
                    438,                0.66338,                0.50002,                0.96297,                0.90522,                0.88417,                 0.9302,                0.80051,                 0.5768,                0.41432,                0.85104,              1.627e-05,              1.627e-05,              1.627e-05
                    439,                0.70938,                0.54308,                0.96442,                0.93149,                0.87105,                0.93121,                0.79667,                0.56968,                0.41286,                0.85132,             1.6034e-05,             1.6034e-05,             1.6034e-05
                    440,                0.75548,                0.55356,                0.95871,                0.93904,                0.86102,                0.93362,                0.79922,                0.57081,                0.41203,                0.85183,             1.5798e-05,             1.5798e-05,             1.5798e-05
                    441,                0.71337,                0.54202,                0.95978,                0.90749,                0.89115,                0.93487,                0.80448,                0.58065,                0.41518,                0.85348,             1.5563e-05,             1.5563e-05,             1.5563e-05
                    442,                0.69924,                0.51554,                0.94253,                0.94871,                0.85654,                0.93479,                0.80217,                0.57609,                0.41675,                0.85437,             1.5327e-05,             1.5327e-05,             1.5327e-05
                    443,                0.67429,                0.51274,                0.94239,                0.93456,                0.86486,                0.93171,                0.80136,                0.56508,                0.41543,                0.84874,             1.5092e-05,             1.5092e-05,             1.5092e-05
                    444,                0.69167,                0.53137,                0.96652,                0.91251,                0.88326,                0.93438,                0.80575,                0.57351,                0.41641,                0.85277,             1.4856e-05,             1.4856e-05,             1.4856e-05
                    445,                0.67377,                 0.5297,                0.93672,                 0.9127,                0.88778,                0.93239,                0.80298,                0.57318,                0.41721,                0.85351,              1.462e-05,              1.462e-05,              1.462e-05
                    446,                0.69085,                0.51641,                 0.9516,                0.92876,                0.87248,                0.93242,                0.79952,                0.57536,                0.41491,                 0.8523,             1.4385e-05,             1.4385e-05,             1.4385e-05
                    447,                 0.6547,                0.50167,                0.94075,                0.89881,                0.89304,                0.93097,                0.80154,                0.57531,                0.41591,                0.85314,             1.4149e-05,             1.4149e-05,             1.4149e-05
