                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    295,                0.84463,                 0.7227,                 1.0346,                0.87488,                0.82663,                0.88622,                0.72681,                0.76082,                0.55812,                0.94778,             4.9963e-05,             4.9963e-05,             4.9963e-05
                    296,                0.85903,                0.75706,                 1.0553,                0.91561,                0.80712,                0.88552,                0.72213,                0.76523,                0.55102,                0.95175,             4.9728e-05,             4.9728e-05,             4.9728e-05
                    297,                0.89277,                0.76743,                 1.0538,                0.91277,                0.80621,                0.88565,                0.72964,                0.75543,                0.55363,                  0.948,             4.9492e-05,             4.9492e-05,             4.9492e-05
                    298,                0.84202,                0.73844,                 1.0277,                0.89418,                0.83063,                0.89163,                0.72484,                0.76157,                0.55857,                0.94855,             4.9256e-05,             4.9256e-05,             4.9256e-05
                    299,                0.89974,                0.76668,                 1.0658,                0.86998,                0.83114,                0.88441,                0.72309,                0.76369,                0.56414,                  0.947,             4.9021e-05,             4.9021e-05,             4.9021e-05
                    300,                0.86887,                0.74969,                 1.0492,                 0.8729,                0.84073,                0.88769,                0.72529,                0.75501,                0.55247,                0.94383,             4.8785e-05,             4.8785e-05,             4.8785e-05
                    301,                0.88445,                0.75722,                 1.0603,                0.91798,                0.79791,                0.88962,                0.72458,                  0.753,                0.54589,                0.94525,              4.855e-05,              4.855e-05,              4.855e-05
                    302,                0.86535,                0.72642,                 1.0456,                0.88822,                0.82185,                0.88223,                0.72153,                0.75168,                0.54563,                0.94495,             4.8314e-05,             4.8314e-05,             4.8314e-05
                    303,                 0.8309,                0.71385,                 1.0356,                0.89874,                0.80671,                0.88524,                0.73154,                 0.7533,                0.55167,                0.94142,             4.8078e-05,             4.8078e-05,             4.8078e-05
                    304,                0.89079,                0.73714,                 1.0538,                0.88617,                0.81575,                0.88187,                0.73106,                0.75011,                0.55641,                0.93993,             4.7843e-05,             4.7843e-05,             4.7843e-05
                    305,                0.88518,                0.76846,                 1.0545,                0.90202,                0.80397,                 0.8889,                0.73044,                0.75043,                0.55043,                0.94476,             4.7607e-05,             4.7607e-05,             4.7607e-05
                    306,                0.85995,                0.73676,                 1.0352,                0.89322,                0.81193,                0.88696,                0.73362,                0.76892,                0.55708,                0.95401,             4.7372e-05,             4.7372e-05,             4.7372e-05
                    307,                0.89336,                0.75225,                 1.0637,                0.93438,                0.80834,                0.88998,                0.73167,                 0.7624,                0.55113,                0.94681,             4.7136e-05,             4.7136e-05,             4.7136e-05
                    308,                0.88047,                0.74851,                 1.0628,                 0.8749,                0.82677,                0.88395,                0.73328,                0.74476,                0.54927,                0.94171,               4.69e-05,               4.69e-05,               4.69e-05
                    309,                0.86123,                0.72003,                  1.038,                0.93141,                0.79445,                  0.889,                0.72789,                0.74274,                0.55339,                0.94048,             4.6665e-05,             4.6665e-05,             4.6665e-05
                    310,                0.87067,                0.74792,                 1.0548,                0.91982,                0.79718,                0.87809,                0.72715,                0.74482,                0.55967,                0.94233,             4.6429e-05,             4.6429e-05,             4.6429e-05
                    311,                0.86364,                0.71464,                 1.0435,                0.91029,                0.80732,                0.88429,                 0.7224,                 0.7569,                0.55824,                0.94794,             4.6193e-05,             4.6193e-05,             4.6193e-05
                    312,                0.83161,                0.71915,                 1.0313,                0.91981,                0.79261,                0.88357,                0.73375,                0.76038,                0.56265,                0.94856,             4.5958e-05,             4.5958e-05,             4.5958e-05
                    313,                0.85204,                0.74697,                 1.0451,                0.92005,                0.78531,                0.88786,                0.71949,                0.76121,                0.56103,                0.94358,             4.5722e-05,             4.5722e-05,             4.5722e-05
                    314,                0.87155,                0.74966,                 1.0483,                0.86656,                0.83311,                 0.8847,                0.73549,                0.75267,                0.55342,                0.94309,             4.5487e-05,             4.5487e-05,             4.5487e-05
                    315,                0.89942,                0.75341,                 1.0473,                 0.8669,                0.83728,                0.88858,                0.73128,                0.74098,                0.54984,                0.94083,             4.5251e-05,             4.5251e-05,             4.5251e-05
                    316,                0.87874,                0.76741,                 1.0581,                0.83155,                0.85792,                0.89126,                0.73166,                 0.7465,                0.54354,                0.94296,             4.5015e-05,             4.5015e-05,             4.5015e-05
                    317,                0.85094,                0.71215,                 1.0511,                0.91682,                0.79538,                0.88685,                0.72819,                0.74117,                 0.5445,                0.93772,              4.478e-05,              4.478e-05,              4.478e-05
                    318,                0.85847,                0.71934,                 1.0328,                0.92112,                0.79622,                0.88333,                0.73177,                0.75628,                0.54419,                0.94421,             4.4544e-05,             4.4544e-05,             4.4544e-05
                    319,                0.85871,                0.72269,                 1.0413,                0.91766,                0.80222,                0.88419,                0.72674,                0.74523,                0.53954,                 0.9403,             4.4308e-05,             4.4308e-05,             4.4308e-05
                    320,                0.85436,                0.72642,                 1.0593,                0.91409,                0.81269,                0.89027,                0.73338,                0.75294,                0.54911,                0.94285,             4.4073e-05,             4.4073e-05,             4.4073e-05
                    321,                0.83413,                0.74812,                 1.0407,                0.90896,                0.83704,                0.89283,                0.73253,                 0.7402,                0.54508,                0.94118,             4.3837e-05,             4.3837e-05,             4.3837e-05
                    322,                0.81968,                0.67227,                 1.0215,                0.88805,                0.82123,                0.88837,                0.72946,                0.72643,                0.54352,                0.93514,             4.3602e-05,             4.3602e-05,             4.3602e-05
                    323,                0.87621,                0.71649,                 1.0397,                0.93274,                0.80741,                0.88402,                0.72887,                 0.7444,                0.53979,                0.94112,             4.3366e-05,             4.3366e-05,             4.3366e-05
                    324,                0.90021,                0.74761,                 1.0462,                0.92334,                0.80079,                0.88804,                0.74214,                0.73436,                0.53427,                0.93721,              4.313e-05,              4.313e-05,              4.313e-05
                    325,                0.85097,                0.71645,                 1.0234,                 0.9069,                 0.8144,                0.89119,                 0.7303,                0.74941,                0.54046,                0.94828,             4.2895e-05,             4.2895e-05,             4.2895e-05
                    326,                  0.861,                 0.7079,                 1.0461,                0.90525,                0.82976,                0.88961,                0.73954,                0.73326,                0.54132,                0.93816,             4.2659e-05,             4.2659e-05,             4.2659e-05
                    327,                0.83989,                0.72886,                 1.0404,                0.91173,                0.81495,                0.88694,                0.73324,                0.74057,                0.54911,                0.93736,             4.2423e-05,             4.2423e-05,             4.2423e-05
                    328,                0.83494,                0.72229,                 1.0287,                0.87757,                0.83398,                0.88762,                0.73418,                0.74694,                0.54755,                0.94119,             4.2188e-05,             4.2188e-05,             4.2188e-05
                    329,                0.85111,                0.72108,                 1.0442,                0.91815,                0.81136,                0.88741,                0.73774,                0.74449,                0.54624,                0.94356,             4.1952e-05,             4.1952e-05,             4.1952e-05
                    330,                  0.871,                0.75597,                 1.0649,                0.89439,                0.82322,                0.89147,                 0.7386,                0.75786,                 0.5483,                0.94628,             4.1717e-05,             4.1717e-05,             4.1717e-05
                    331,                0.86624,                0.71072,                 1.0459,                0.90399,                0.82709,                 0.8889,                0.74362,                0.74188,                0.53269,                0.93837,             4.1481e-05,             4.1481e-05,             4.1481e-05
                    332,                0.85356,                0.71728,                 1.0308,                0.85438,                0.84864,                0.88441,                0.73276,                0.75599,                0.54091,                0.94506,             4.1245e-05,             4.1245e-05,             4.1245e-05
                    333,                0.86052,                0.73646,                 1.0511,                0.88425,                0.83143,                0.88668,                0.73294,                0.74767,                0.54049,                0.94513,              4.101e-05,              4.101e-05,              4.101e-05
                    334,                0.86176,                0.72444,                 1.0466,                0.89208,                0.83387,                0.88491,                0.73799,                0.73572,                0.54236,                0.93879,             4.0774e-05,             4.0774e-05,             4.0774e-05
                    335,                 0.8638,                0.72541,                 1.0272,                0.91477,                 0.8258,                0.88916,                0.74111,                0.73591,                0.53864,                0.93907,             4.0539e-05,             4.0539e-05,             4.0539e-05
                    336,                0.86467,                0.72806,                 1.0402,                0.92075,                0.81774,                0.89213,                0.73543,                0.74375,                0.53941,                0.94018,             4.0303e-05,             4.0303e-05,             4.0303e-05
                    337,                0.82829,                0.67766,                 1.0049,                0.88342,                0.84007,                0.89333,                0.73729,                0.74422,                0.54616,                0.94163,             4.0067e-05,             4.0067e-05,             4.0067e-05
                    338,                0.85471,                0.72631,                 1.0404,                0.90478,                0.82889,                0.89214,                0.74074,                0.74251,                0.54598,                  0.938,             3.9832e-05,             3.9832e-05,             3.9832e-05
                    339,                0.90944,                0.74424,                 1.0418,                0.90884,                0.81311,                0.88475,                0.73449,                0.73537,                0.54245,                0.93833,             3.9596e-05,             3.9596e-05,             3.9596e-05
                    340,                0.84434,                0.69934,                 1.0347,                0.89131,                0.82841,                 0.8882,                0.73479,                0.73491,                0.54269,                0.93968,              3.936e-05,              3.936e-05,              3.936e-05
                    341,                0.84359,                0.70779,                 1.0371,                0.90317,                0.82866,                0.89104,                0.74041,                0.74634,                0.53679,                0.94058,             3.9125e-05,             3.9125e-05,             3.9125e-05
                    342,                0.81703,                0.70486,                 1.0465,                0.91479,                0.80912,                0.88666,                0.74315,                0.73576,                0.53315,                 0.9385,             3.8889e-05,             3.8889e-05,             3.8889e-05
                    343,                0.89468,                0.72504,                 1.0392,                 0.8999,                0.83185,                0.89196,                0.74432,                0.72896,                0.52953,                0.93394,             3.8654e-05,             3.8654e-05,             3.8654e-05
                    344,                0.88408,                0.74793,                  1.048,                0.90848,                0.81724,                 0.8891,                0.74039,                0.74226,                0.53199,                0.93832,             3.8418e-05,             3.8418e-05,             3.8418e-05
                    345,                0.83626,                0.69775,                 1.0163,                0.88505,                 0.8228,                0.89232,                0.73752,                 0.7375,                0.53727,                0.93683,             3.8182e-05,             3.8182e-05,             3.8182e-05
                    346,                0.84934,                0.72812,                 1.0465,                0.85605,                0.84707,                0.88444,                0.73024,                0.73584,                0.53203,                0.94139,             3.7947e-05,             3.7947e-05,             3.7947e-05
                    347,                0.85153,                0.73738,                 1.0436,                0.92089,                0.82528,                0.88848,                0.72949,                0.74757,                0.54086,                0.94152,             3.7711e-05,             3.7711e-05,             3.7711e-05
                    348,                0.87571,                0.73305,                 1.0561,                0.84541,                0.85763,                0.88943,                0.73772,                0.74667,                0.53903,                0.94465,             3.7475e-05,             3.7475e-05,             3.7475e-05
                    349,                0.84327,                0.73647,                 1.0471,                0.87869,                0.83843,                0.89347,                0.73828,                 0.7397,                0.53456,                0.93979,              3.724e-05,              3.724e-05,              3.724e-05
                    350,                0.85356,                0.70867,                 1.0461,                0.93707,                0.80534,                0.89299,                0.74438,                0.73713,                0.53859,                 0.9401,             3.7004e-05,             3.7004e-05,             3.7004e-05
                    351,                0.84368,                0.73487,                 1.0454,                0.88964,                0.83828,                0.89338,                0.73917,                0.72617,                0.54214,                0.93669,             3.6769e-05,             3.6769e-05,             3.6769e-05
                    352,                0.82545,                0.68889,                 1.0237,                0.83596,                0.87032,                0.89529,                0.74389,                0.73087,                0.53604,                 0.9345,             3.6533e-05,             3.6533e-05,             3.6533e-05
                    353,                0.83988,                0.71266,                 1.0419,                0.90249,                0.83378,                0.89295,                0.75075,                0.72509,                0.52858,                0.93463,             3.6297e-05,             3.6297e-05,             3.6297e-05
                    354,                0.88331,                0.73162,                 1.0384,                0.89289,                0.82373,                 0.8905,                0.73815,                0.73285,                 0.5292,                0.93443,             3.6062e-05,             3.6062e-05,             3.6062e-05
                    355,                0.87616,                0.73016,                 1.0433,                0.90178,                 0.8249,                0.88785,                0.73858,                0.74104,                0.53297,                0.93897,             3.5826e-05,             3.5826e-05,             3.5826e-05
                    356,                 0.8619,                0.70271,                  1.027,                0.91387,                0.81505,                0.88541,                0.73556,                0.72965,                0.52883,                0.93365,             3.5591e-05,             3.5591e-05,             3.5591e-05
                    357,                0.82944,                0.67692,                 1.0182,                0.90195,                0.82119,                0.88699,                0.73802,                0.73215,                0.54158,                0.93533,             3.5355e-05,             3.5355e-05,             3.5355e-05
                    358,                0.82231,                 0.6959,                 1.0179,                0.92154,                0.81733,                0.88942,                0.74135,                0.72444,                0.54158,                0.93517,             3.5119e-05,             3.5119e-05,             3.5119e-05
                    359,                  0.846,                0.71288,                 1.0216,                0.88003,                0.84255,                0.89834,                0.73998,                0.73265,                0.53254,                 0.9354,             3.4884e-05,             3.4884e-05,             3.4884e-05
                    360,                0.82677,                0.69597,                  1.022,                0.93446,                0.80081,                0.88751,                0.74123,                0.72768,                  0.523,                0.92956,             3.4648e-05,             3.4648e-05,             3.4648e-05
                    361,                0.83027,                0.70064,                 1.0263,                0.89819,                0.82549,                0.89186,                0.74354,                 0.7375,                0.53267,                0.93766,             3.4412e-05,             3.4412e-05,             3.4412e-05
                    362,                0.81435,                0.71497,                 1.0321,                0.87169,                0.83748,                0.89362,                0.73773,                0.72619,                0.53393,                0.93248,             3.4177e-05,             3.4177e-05,             3.4177e-05
                    363,                0.86642,                0.72782,                 1.0345,                0.91258,                0.81392,                0.89266,                0.74042,                0.72775,                0.52401,                0.93234,             3.3941e-05,             3.3941e-05,             3.3941e-05
                    364,                0.83659,                0.68406,                 1.0293,                0.89982,                0.81547,                0.88994,                0.73959,                0.72309,                0.52933,                0.92907,             3.3706e-05,             3.3706e-05,             3.3706e-05
                    365,                 0.8609,                0.73335,                 1.0374,                 0.9023,                0.83277,                0.89407,                0.75187,                0.72758,                0.52711,                0.93178,              3.347e-05,              3.347e-05,              3.347e-05
                    366,                0.87149,                0.70598,                 1.0392,                0.90243,                0.81802,                 0.8932,                0.74086,                0.72998,                0.52814,                0.92997,             3.3234e-05,             3.3234e-05,             3.3234e-05
                    367,                  0.793,                0.67634,                 1.0228,                0.90089,                0.81893,                0.89063,                0.74488,                0.72236,                0.52626,                0.93079,             3.2999e-05,             3.2999e-05,             3.2999e-05
                    368,                0.83122,                0.70146,                 1.0425,                0.86965,                0.84042,                0.88855,                0.73564,                0.72165,                0.53404,                0.93305,             3.2763e-05,             3.2763e-05,             3.2763e-05
                    369,                 0.8011,                0.66745,                 1.0204,                 0.9227,                0.82477,                0.89098,                0.74143,                0.72524,                0.52836,                0.93085,             3.2527e-05,             3.2527e-05,             3.2527e-05
                    370,                0.82869,                0.69409,                 1.0317,                0.92126,                0.81942,                0.89359,                0.73817,                 0.7218,                0.52372,                0.93121,             3.2292e-05,             3.2292e-05,             3.2292e-05
                    371,                0.81688,                0.70821,                 1.0318,                0.89745,                0.82316,                0.89228,                0.74124,                0.73639,                0.53231,                0.93435,             3.2056e-05,             3.2056e-05,             3.2056e-05
                    372,                0.80928,                0.67984,                 1.0363,                0.92153,                0.80955,                0.89293,                0.73867,                0.72771,                0.52733,                0.93138,             3.1821e-05,             3.1821e-05,             3.1821e-05
                    373,                0.83478,                0.68923,                 1.0231,                 0.8816,                0.83512,                0.89365,                 0.7458,                 0.7172,                0.52533,                0.92847,             3.1585e-05,             3.1585e-05,             3.1585e-05
                    374,                0.81356,                 0.6673,                 1.0226,                0.92593,                0.81559,                0.89374,                0.74991,                0.72383,                0.51624,                0.92943,             3.1349e-05,             3.1349e-05,             3.1349e-05
                    375,                0.81017,                0.67852,                 1.0277,                0.91938,                0.80911,                0.89143,                0.74447,                0.71813,                0.52434,                0.92939,             3.1114e-05,             3.1114e-05,             3.1114e-05
                    376,                0.86615,                 0.7193,                  1.033,                0.91169,                 0.8233,                0.89217,                0.74628,                0.71921,                0.52553,                0.92891,             3.0878e-05,             3.0878e-05,             3.0878e-05
                    377,                0.81081,                0.68552,                 1.0352,                0.90607,                0.82492,                0.89134,                0.74286,                0.72509,                0.52291,                0.92896,             3.0643e-05,             3.0643e-05,             3.0643e-05
                    378,                0.81835,                0.68966,                 1.0306,                0.87752,                0.83638,                0.88948,                0.74518,                0.70793,                0.52615,                0.92756,             3.0407e-05,             3.0407e-05,             3.0407e-05
                    379,                0.80987,                0.66612,                 1.0063,                0.92004,                0.81492,                0.89087,                0.74428,                0.72002,                 0.5291,                0.92855,             3.0171e-05,             3.0171e-05,             3.0171e-05
                    380,                0.86658,                 0.7271,                 1.0162,                0.93227,                0.81904,                0.89837,                0.74585,                0.71118,                0.52386,                0.92818,             2.9936e-05,             2.9936e-05,             2.9936e-05
                    381,                0.87213,                0.74091,                 1.0286,                0.93181,                 0.8178,                0.89577,                 0.7442,                0.72911,                0.52818,                  0.933,               2.97e-05,               2.97e-05,               2.97e-05
                    382,                0.81761,                0.70968,                  1.051,                0.91705,                0.82876,                0.89665,                0.74464,                0.71431,                0.52484,                0.92583,             2.9464e-05,             2.9464e-05,             2.9464e-05
                    383,                0.79988,                0.67503,                 1.0098,                 0.9026,                0.83303,                0.89404,                 0.7429,                0.72113,                0.52646,                0.93136,             2.9229e-05,             2.9229e-05,             2.9229e-05
                    384,                0.80245,                0.67461,                 1.0259,                0.89063,                0.83702,                 0.8935,                0.75198,                0.71342,                0.52453,                0.93118,             2.8993e-05,             2.8993e-05,             2.8993e-05
                    385,                 0.8279,                0.70384,                  1.026,                0.89109,                 0.8494,                 0.8998,                0.74353,                0.71782,                0.52455,                0.93028,             2.8758e-05,             2.8758e-05,             2.8758e-05
                    386,                0.81912,                0.67644,                 1.0111,                0.91323,                0.81973,                0.89235,                 0.7512,                0.71054,                0.52198,                0.92815,             2.8522e-05,             2.8522e-05,             2.8522e-05
                    387,                0.83781,                0.70747,                 1.0257,                0.90897,                0.83201,                 0.8928,                0.74635,                0.71901,                 0.5222,                0.92843,             2.8286e-05,             2.8286e-05,             2.8286e-05
                    388,                0.80241,                0.67339,                 1.0078,                0.91196,                0.83858,                0.89811,                0.74282,                0.71524,                0.52478,                 0.9298,             2.8051e-05,             2.8051e-05,             2.8051e-05
                    389,                0.78778,                0.68304,                 1.0374,                0.90201,                 0.8283,                0.89228,                0.74862,                0.71856,                0.53129,                0.92959,             2.7815e-05,             2.7815e-05,             2.7815e-05
                    390,                0.81918,                 0.6929,                 1.0289,                0.92921,                 0.8232,                0.90044,                0.75683,                0.72146,                0.52276,                0.92765,             2.7579e-05,             2.7579e-05,             2.7579e-05
                    391,                 0.8301,                0.69345,                 1.0187,                0.92268,                0.82714,                0.89465,                0.74936,                0.71587,                0.51741,                0.92859,             2.7344e-05,             2.7344e-05,             2.7344e-05
                    392,                0.88371,                0.73079,                 1.0394,                0.93455,                0.81893,                0.88886,                0.74271,                0.72571,                0.52473,                0.92922,             2.7108e-05,             2.7108e-05,             2.7108e-05
                    393,                0.81822,                0.71741,                 1.0325,                0.92349,                0.82653,                0.89272,                0.75126,                 0.7144,                0.51643,                0.92723,             2.6873e-05,             2.6873e-05,             2.6873e-05
                    394,                0.81566,                 0.6744,                 1.0021,                0.92257,                0.82361,                0.89629,                0.75387,                0.72679,                0.52796,                0.92948,             2.6637e-05,             2.6637e-05,             2.6637e-05
                    395,                0.82159,                0.70162,                 1.0296,                0.92373,                0.82348,                0.89586,                0.74221,                0.71965,                0.52575,                0.92857,             2.6401e-05,             2.6401e-05,             2.6401e-05
                    396,                 0.8256,                0.69036,                 1.0376,                0.91431,                0.82196,                0.90193,                0.74363,                0.72881,                0.52436,                0.92828,             2.6166e-05,             2.6166e-05,             2.6166e-05
                    397,                0.80774,                0.69422,                 1.0285,                0.91195,                0.83696,                0.89796,                0.74766,                0.71699,                0.51868,                0.92682,              2.593e-05,              2.593e-05,              2.593e-05
                    398,                0.81222,                0.67402,                 1.0208,                0.92785,                0.82415,                0.89409,                0.75291,                0.71903,                0.51993,                0.92329,             2.5694e-05,             2.5694e-05,             2.5694e-05
                    399,                0.80969,                0.69059,                 1.0277,                 0.8914,                0.82789,                0.89259,                 0.7481,                0.71283,                0.51901,                0.92247,             2.5459e-05,             2.5459e-05,             2.5459e-05
                    400,                0.83911,                0.69173,                 1.0351,                0.86648,                 0.8494,                0.89594,                0.74922,                0.71396,                0.51597,                 0.9227,             2.5223e-05,             2.5223e-05,             2.5223e-05
                    401,                0.78591,                 0.6763,                 1.0273,                0.92134,                 0.8264,                0.89313,                0.74985,                0.72026,                0.52478,                0.92352,             2.4988e-05,             2.4988e-05,             2.4988e-05
                    402,                0.79856,                0.66819,                 1.0134,                0.90689,                0.83284,                0.90063,                 0.7546,                0.71288,                0.51545,                0.92511,             2.4752e-05,             2.4752e-05,             2.4752e-05
                    403,                0.81785,                0.66271,                 1.0103,                0.88397,                0.85488,                0.89584,                0.75251,                0.71308,                0.52187,                0.92456,             2.4516e-05,             2.4516e-05,             2.4516e-05
                    404,                 0.8028,                0.67667,                 1.0272,                0.91544,                0.82733,                0.89799,                0.75488,                0.70197,                0.50877,                0.92273,             2.4281e-05,             2.4281e-05,             2.4281e-05
                    405,                0.81679,                0.68095,                 1.0207,                0.93915,                0.81354,                0.89703,                0.74576,                0.72133,                0.53058,                0.92805,             2.4045e-05,             2.4045e-05,             2.4045e-05
                    406,                0.81863,                0.66262,                 1.0103,                0.91087,                0.83496,                0.89741,                0.75178,                0.71978,                0.52587,                0.92316,              2.381e-05,              2.381e-05,              2.381e-05
                    407,                0.77909,                0.67846,                 1.0259,                0.92991,                0.81691,                0.89403,                0.74033,                0.71583,                0.52304,                0.92578,             2.3574e-05,             2.3574e-05,             2.3574e-05
                    408,                0.79105,                0.69112,                 1.0237,                0.90378,                0.83478,                0.89808,                0.75227,                0.70545,                0.52092,                0.92204,             2.3338e-05,             2.3338e-05,             2.3338e-05
                    409,                0.82088,                 0.7071,                 1.0355,                0.90241,                0.83859,                0.89577,                0.75216,                 0.7094,                0.51774,                0.92309,             2.3103e-05,             2.3103e-05,             2.3103e-05
                    410,                 0.8526,                0.70998,                 1.0266,                0.92052,                0.83178,                0.89967,                0.75111,                 0.7089,                0.51459,                0.92399,             2.2867e-05,             2.2867e-05,             2.2867e-05
                    411,                0.81162,                0.68576,                 1.0226,                0.92623,                0.82503,                0.89813,                 0.7502,                0.71464,                0.52012,                0.92572,             2.2631e-05,             2.2631e-05,             2.2631e-05
                    412,                0.79469,                0.65788,                 1.0047,                0.90714,                 0.8322,                0.90014,                0.75078,                0.71676,                0.52129,                0.92104,             2.2396e-05,             2.2396e-05,             2.2396e-05
                    413,                0.81777,                0.69854,                 1.0448,                0.87034,                0.84728,                0.89148,                0.75162,                0.70695,                 0.5197,                0.92617,              2.216e-05,              2.216e-05,              2.216e-05
                    414,                0.85831,                0.70278,                 1.0363,                0.91722,                0.83369,                 0.8952,                0.74626,                 0.7098,                0.51004,                 0.9246,             2.1925e-05,             2.1925e-05,             2.1925e-05
                    415,                0.87502,                0.73215,                  1.042,                0.92574,                0.82008,                0.89432,                0.74866,                0.70405,                0.51988,                0.91982,             2.1689e-05,             2.1689e-05,             2.1689e-05
                    416,                0.81483,                0.66635,                 1.0137,                0.90547,                0.83534,                 0.8963,                0.75243,                0.70378,                0.51722,                0.92311,             2.1453e-05,             2.1453e-05,             2.1453e-05
                    417,                 0.8149,                0.68065,                 1.0129,                0.90856,                0.84225,                0.89291,                 0.7572,                 0.6957,                 0.5134,                0.91634,             2.1218e-05,             2.1218e-05,             2.1218e-05
                    418,                0.79069,                0.66502,                 1.0129,                 0.9109,                0.83228,                0.89959,                0.75041,                0.70544,                0.51975,                0.92169,             2.0982e-05,             2.0982e-05,             2.0982e-05
                    419,                 0.8138,                0.67517,                 1.0295,                 0.9335,                0.82405,                0.89873,                0.75069,                0.70888,                0.52166,                0.92304,             2.0746e-05,             2.0746e-05,             2.0746e-05
                    420,                0.80253,                 0.6848,                 1.0139,                0.91267,                0.83611,                0.89882,                0.75654,                0.70169,                0.52225,                0.92246,             2.0511e-05,             2.0511e-05,             2.0511e-05
                    421,                 0.8045,                0.68897,                 1.0333,                0.89507,                0.84637,                0.90026,                0.75561,                0.70085,                0.51642,                0.92025,             2.0275e-05,             2.0275e-05,             2.0275e-05
                    422,                0.82531,                0.68765,                 1.0151,                0.89126,                0.84556,                 0.8996,                 0.7515,                0.71092,                0.51657,                0.92263,              2.004e-05,              2.004e-05,              2.004e-05
                    423,                0.83678,                0.69809,                 1.0217,                0.89223,                0.83957,                0.89714,                0.75098,                 0.7048,                0.51079,                0.92003,             1.9804e-05,             1.9804e-05,             1.9804e-05
                    424,                0.82431,                0.70053,                 1.0401,                0.93058,                0.82386,                0.90217,                0.75377,                0.71308,                0.51285,                0.92365,             1.9568e-05,             1.9568e-05,             1.9568e-05
                    425,                0.78387,                0.65184,                 1.0058,                0.93091,                0.81258,                0.89315,                0.74448,                0.70639,                 0.5108,                0.92327,             1.9333e-05,             1.9333e-05,             1.9333e-05
                    426,                0.82896,                0.68566,                 1.0409,                0.91372,                 0.8239,                0.89758,                0.75444,                0.70104,                0.51161,                 0.9188,             1.9097e-05,             1.9097e-05,             1.9097e-05
                    427,                0.82185,                0.67549,                 1.0228,                0.87199,                0.85802,                 0.8983,                0.75374,                0.70839,                0.50932,                 0.9255,             1.8862e-05,             1.8862e-05,             1.8862e-05
                    428,                0.81913,                 0.6904,                 1.0277,                0.90067,                0.83445,                0.89667,                0.74753,                0.70212,                0.50447,                0.91992,             1.8626e-05,             1.8626e-05,             1.8626e-05
                    429,                0.83943,                0.71571,                 1.0505,                0.88703,                0.85312,                0.89913,                0.75617,                0.69662,                0.51216,                0.91871,              1.839e-05,              1.839e-05,              1.839e-05
                    430,                0.82457,                 0.6863,                 1.0205,                0.90666,                0.83365,                0.90148,                0.75533,                0.70562,                0.51135,                0.92415,             1.8155e-05,             1.8155e-05,             1.8155e-05
                    431,                0.83256,                0.68598,                  1.024,                0.92423,                0.83109,                0.89752,                0.75505,                0.69495,                0.50647,                0.92155,             1.7919e-05,             1.7919e-05,             1.7919e-05
                    432,                0.84396,                0.71052,                 1.0332,                0.92586,                0.83133,                  0.898,                0.74893,                0.70951,                0.51953,                 0.9256,             1.7683e-05,             1.7683e-05,             1.7683e-05
                    433,                0.80935,                0.67072,                 1.0063,                0.92095,                0.83368,                0.90009,                0.74777,                0.70837,                0.51004,                0.92126,             1.7448e-05,             1.7448e-05,             1.7448e-05
                    434,                0.79651,                0.66645,                 1.0076,                0.92218,                0.83126,                 0.8988,                0.74937,                 0.7043,                0.51116,                 0.9225,             1.7212e-05,             1.7212e-05,             1.7212e-05
                    435,                0.80948,                0.68577,                 1.0094,                0.93325,                0.81923,                0.89397,                0.75204,                0.69274,                0.51041,                0.91983,             1.6977e-05,             1.6977e-05,             1.6977e-05
                    436,                 0.8241,                0.69312,                 1.0359,                0.90043,                0.84049,                0.90049,                0.75673,                0.69779,                 0.5118,                0.91813,             1.6741e-05,             1.6741e-05,             1.6741e-05
                    437,                0.86198,                0.69491,                 1.0284,                0.87394,                0.84481,                0.89746,                0.75461,                0.69713,                 0.5075,                0.92202,             1.6505e-05,             1.6505e-05,             1.6505e-05
                    438,                 0.7643,                0.64883,                 1.0222,                0.88149,                0.85385,                0.90017,                0.75226,                0.70218,                0.51083,                0.91772,              1.627e-05,              1.627e-05,              1.627e-05
                    439,                0.84735,                0.70136,                  1.041,                0.92021,                0.82782,                0.90096,                0.75356,                0.70097,                0.51334,                0.91826,             1.6034e-05,             1.6034e-05,             1.6034e-05
                    440,                0.87388,                0.70031,                  1.026,                0.92931,                 0.8119,                0.89421,                0.75016,                0.70391,                0.51641,                 0.9219,             1.5798e-05,             1.5798e-05,             1.5798e-05
                    441,                0.82353,                0.68193,                 1.0216,                0.91226,                0.82087,                0.89016,                0.75146,                0.69654,                0.51199,                0.91538,             1.5563e-05,             1.5563e-05,             1.5563e-05
                    442,                0.82141,                0.66992,                 1.0097,                0.93318,                0.82259,                0.90374,                0.75759,                 0.7022,                0.51446,                0.92269,             1.5327e-05,             1.5327e-05,             1.5327e-05
                    443,                0.79965,                0.65379,                 1.0027,                 0.8863,                0.84855,                0.89526,                0.75202,                0.69062,                0.50849,                0.91848,             1.5092e-05,             1.5092e-05,             1.5092e-05
