                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                 1.4131,                 1.6366,                 1.4102,                0.76552,                0.54492,                0.62998,                0.45045,                 1.3584,                 1.1973,                 1.3198,             8.4835e-05,             8.4835e-05,             8.4835e-05
                    148,                 1.3997,                 1.5655,                 1.3904,                0.79243,                0.52962,                 0.6228,                0.45064,                  1.354,                 1.1876,                 1.3227,             8.4599e-05,             8.4599e-05,             8.4599e-05
                    149,                 1.5359,                  1.594,                 1.4025,                0.79612,                0.52393,                0.63414,                0.44502,                 1.3505,                 1.1986,                 1.3164,             8.4364e-05,             8.4364e-05,             8.4364e-05
                    150,                 1.4524,                 1.6305,                 1.3961,                0.79973,                0.52337,                0.61258,                 0.4489,                 1.3485,                 1.2054,                 1.3166,             8.4128e-05,             8.4128e-05,             8.4128e-05
                    151,                 1.4353,                 1.5392,                 1.3668,                0.74318,                0.53509,                0.62008,                 0.4367,                 1.3675,                 1.2126,                 1.3246,             8.3893e-05,             8.3893e-05,             8.3893e-05
                    152,                 1.4853,                 1.6365,                 1.3926,                0.74849,                0.56193,                0.63083,                0.45155,                 1.3459,                 1.2427,                 1.3101,             8.3657e-05,             8.3657e-05,             8.3657e-05
                    153,                 1.4221,                 1.6016,                 1.3796,                0.76758,                0.53875,                0.62396,                0.43805,                  1.371,                 1.2394,                 1.3225,             8.3421e-05,             8.3421e-05,             8.3421e-05
                    154,                 1.4672,                 1.6161,                 1.4221,                 0.6923,                 0.5682,                 0.6297,                0.44647,                 1.3464,                 1.2487,                 1.3174,             8.3186e-05,             8.3186e-05,             8.3186e-05
                    155,                 1.5318,                  1.614,                 1.4144,                0.81194,                0.54232,                0.63101,                0.45557,                 1.3236,                 1.2058,                 1.3015,              8.295e-05,              8.295e-05,              8.295e-05
                    156,                 1.3983,                  1.553,                 1.3728,                0.81138,                  0.553,                0.64297,                0.46304,                 1.3138,                 1.2065,                 1.2929,             8.2715e-05,             8.2715e-05,             8.2715e-05
                    157,                 1.4046,                 1.5455,                 1.3746,                0.81756,                0.53078,                0.65328,                0.46281,                 1.3355,                 1.2054,                 1.3084,             8.2479e-05,             8.2479e-05,             8.2479e-05
                    158,                 1.4706,                 1.6203,                 1.4095,                0.78362,                0.54381,                0.64426,                0.45074,                 1.3368,                 1.2088,                 1.3063,             8.2243e-05,             8.2243e-05,             8.2243e-05
                    159,                 1.4142,                 1.5257,                 1.3712,                 0.7487,                0.56729,                0.63714,                0.45053,                 1.3565,                 1.2164,                 1.3181,             8.2008e-05,             8.2008e-05,             8.2008e-05
                    160,                  1.423,                 1.6285,                  1.379,                0.78952,                0.53935,                0.63406,                0.46125,                 1.3013,                 1.1806,                 1.2764,             8.1772e-05,             8.1772e-05,             8.1772e-05
                    161,                 1.3683,                 1.5233,                 1.3627,                0.78066,                0.53329,                0.63315,                0.44584,                 1.3327,                 1.1959,                 1.3055,             8.1536e-05,             8.1536e-05,             8.1536e-05
                    162,                 1.3585,                 1.4856,                 1.3563,                0.80881,                0.52492,                 0.6288,                0.45058,                 1.3302,                 1.1617,                 1.3068,             8.1301e-05,             8.1301e-05,             8.1301e-05
                    163,                 1.2953,                 1.4743,                 1.3573,                0.78365,                0.53796,                 0.6409,                0.44161,                 1.3078,                 1.1825,                 1.2978,             8.1065e-05,             8.1065e-05,             8.1065e-05
                    164,                 1.3278,                 1.5422,                  1.368,                0.74152,                0.58058,                0.65081,                0.46539,                 1.3004,                 1.1626,                 1.2875,              8.083e-05,              8.083e-05,              8.083e-05
                    165,                 1.3585,                 1.4964,                 1.3685,                0.79004,                0.53548,                0.63282,                 0.4699,                 1.2728,                 1.1334,                 1.2742,             8.0594e-05,             8.0594e-05,             8.0594e-05
                    166,                 1.3741,                  1.537,                 1.3666,                0.81222,                0.54275,                0.66344,                0.48535,                 1.2952,                 1.1436,                 1.2873,             8.0358e-05,             8.0358e-05,             8.0358e-05
                    167,                 1.4354,                 1.5691,                 1.3909,                0.81894,                0.55413,                0.66609,                0.48304,                 1.2821,                 1.1322,                 1.2736,             8.0123e-05,             8.0123e-05,             8.0123e-05
                    168,                 1.4145,                 1.5958,                 1.3893,                0.79566,                0.56081,                0.65652,                0.48644,                 1.2914,                 1.1227,                  1.277,             7.9887e-05,             7.9887e-05,             7.9887e-05
                    169,                  1.377,                 1.5224,                 1.3673,                0.79315,                0.57488,                0.66521,                0.47768,                 1.2965,                 1.1309,                 1.2768,             7.9651e-05,             7.9651e-05,             7.9651e-05
                    170,                 1.4072,                 1.5414,                 1.3868,                0.83039,                0.53913,                0.64703,                0.47271,                 1.2998,                 1.1192,                 1.2831,             7.9416e-05,             7.9416e-05,             7.9416e-05
                    171,                 1.3805,                  1.446,                 1.3289,                0.82015,                0.54567,                0.65854,                0.47526,                 1.2885,                  1.105,                 1.2668,              7.918e-05,              7.918e-05,              7.918e-05
                    172,                 1.3726,                 1.4753,                 1.3622,                0.78696,                0.54438,                 0.6551,                0.46345,                 1.2911,                 1.1173,                 1.2693,             7.8945e-05,             7.8945e-05,             7.8945e-05
                    173,                 1.4419,                 1.5013,                 1.3647,                0.80211,                0.56645,                0.66785,                0.47363,                 1.2885,                 1.1197,                 1.2649,             7.8709e-05,             7.8709e-05,             7.8709e-05
                    174,                 1.3318,                 1.5072,                  1.341,                0.79283,                0.52847,                0.64018,                0.47962,                 1.2713,                 1.1117,                 1.2605,             7.8473e-05,             7.8473e-05,             7.8473e-05
                    175,                 1.4145,                 1.5519,                 1.3712,                0.82636,                0.56719,                 0.6832,                 0.4871,                 1.2928,                 1.0953,                 1.2735,             7.8238e-05,             7.8238e-05,             7.8238e-05
                    176,                  1.403,                 1.4891,                 1.3839,                0.66254,                0.59692,                0.67093,                0.48588,                   1.26,                 1.1033,                 1.2581,             7.8002e-05,             7.8002e-05,             7.8002e-05
                    177,                 1.4763,                 1.4867,                 1.3771,                0.77175,                 0.5933,                0.68493,                0.49377,                   1.27,                    1.1,                 1.2608,             7.7766e-05,             7.7766e-05,             7.7766e-05
                    178,                 1.3433,                 1.4665,                 1.3349,                0.82963,                 0.5526,                0.68505,                  0.494,                 1.2585,                 1.0862,                 1.2506,             7.7531e-05,             7.7531e-05,             7.7531e-05
                    179,                 1.3809,                  1.517,                 1.3965,                0.80446,                0.57322,                0.68101,                0.49311,                 1.2726,                 1.1101,                 1.2635,             7.7295e-05,             7.7295e-05,             7.7295e-05
                    180,                 1.3607,                 1.4937,                 1.3565,                0.73827,                0.60648,                0.67241,                0.49015,                 1.2843,                 1.0836,                 1.2766,              7.706e-05,              7.706e-05,              7.706e-05
                    181,                 1.3811,                 1.4643,                 1.3642,                0.77618,                0.58333,                0.67312,                 0.4773,                 1.2701,                 1.0901,                 1.2711,             7.6824e-05,             7.6824e-05,             7.6824e-05
                    182,                  1.443,                 1.5323,                 1.3748,                0.73462,                0.59004,                0.66337,                0.48244,                 1.2686,                  1.105,                 1.2716,             7.6588e-05,             7.6588e-05,             7.6588e-05
                    183,                 1.3716,                 1.4967,                 1.3668,                0.69519,                0.61667,                0.66538,                0.48402,                 1.2826,                 1.1151,                 1.2641,             7.6353e-05,             7.6353e-05,             7.6353e-05
                    184,                 1.4147,                 1.5027,                 1.3734,                0.83981,                0.56362,                0.68627,                0.49697,                 1.2743,                 1.0879,                 1.2679,             7.6117e-05,             7.6117e-05,             7.6117e-05
                    185,                 1.3364,                 1.4269,                 1.3132,                0.80486,                0.56451,                0.68372,                0.48509,                  1.278,                 1.0943,                 1.2758,             7.5882e-05,             7.5882e-05,             7.5882e-05
                    186,                  1.362,                 1.4476,                 1.3214,                0.65908,                0.63375,                0.66889,                0.46998,                 1.2895,                  1.137,                 1.2738,             7.5646e-05,             7.5646e-05,             7.5646e-05
                    187,                 1.4458,                 1.5181,                 1.3641,                0.79136,                 0.5984,                0.69055,                0.48408,                 1.2854,                 1.1188,                 1.2681,              7.541e-05,              7.541e-05,              7.541e-05
                    188,                 1.3409,                 1.4866,                 1.3283,                0.72429,                0.59488,                0.65949,                0.48045,                 1.2629,                 1.0914,                  1.255,             7.5175e-05,             7.5175e-05,             7.5175e-05
                    189,                 1.3396,                 1.4259,                 1.3623,                0.71905,                 0.6001,                0.67451,                0.48365,                 1.2612,                 1.0817,                 1.2503,             7.4939e-05,             7.4939e-05,             7.4939e-05
                    190,                 1.3421,                 1.4778,                 1.3434,                0.80477,                0.58389,                0.68673,                0.50353,                 1.2439,                 1.0875,                 1.2503,             7.4703e-05,             7.4703e-05,             7.4703e-05
                    191,                 1.3216,                 1.4404,                 1.3446,                0.82578,                0.55435,                0.66979,                0.48517,                 1.2776,                 1.0964,                 1.2657,             7.4468e-05,             7.4468e-05,             7.4468e-05
                    192,                 1.3678,                 1.4811,                 1.3474,                0.75608,                0.61321,                0.67573,                0.48682,                 1.2783,                 1.1121,                 1.2673,             7.4232e-05,             7.4232e-05,             7.4232e-05
                    193,                 1.3151,                 1.4308,                 1.3516,                0.77584,                0.57708,                0.66818,                0.47798,                 1.2775,                 1.0891,                 1.2724,             7.3997e-05,             7.3997e-05,             7.3997e-05
                    194,                 1.3594,                 1.4833,                 1.3406,                0.83116,                0.55268,                 0.6573,                0.47736,                 1.2706,                 1.0923,                 1.2677,             7.3761e-05,             7.3761e-05,             7.3761e-05
                    195,                 1.3772,                 1.4423,                 1.3541,                0.78598,                0.57942,                0.68218,                0.49643,                 1.2763,                 1.0826,                 1.2633,             7.3525e-05,             7.3525e-05,             7.3525e-05
                    196,                 1.3662,                 1.3844,                 1.3407,                0.75051,                0.61786,                0.68483,                0.49689,                 1.2768,                 1.0752,                 1.2648,              7.329e-05,              7.329e-05,              7.329e-05
                    197,                 1.3106,                 1.4253,                 1.3413,                0.77449,                0.58243,                0.67274,                0.49466,                 1.2566,                  1.064,                 1.2535,             7.3054e-05,             7.3054e-05,             7.3054e-05
                    198,                 1.2918,                 1.4189,                 1.3326,                0.77038,                0.59815,                0.68618,                0.49812,                 1.2602,                 1.0546,                 1.2601,             7.2818e-05,             7.2818e-05,             7.2818e-05
                    199,                 1.3567,                 1.4536,                 1.3378,                0.78105,                0.57381,                0.66213,                0.49229,                 1.2554,                 1.0631,                  1.255,             7.2583e-05,             7.2583e-05,             7.2583e-05
                    200,                  1.376,                  1.547,                 1.3909,                0.70187,                0.65135,                0.69955,                0.50852,                 1.2546,                 1.0473,                 1.2589,             7.2347e-05,             7.2347e-05,             7.2347e-05
                    201,                  1.346,                 1.4245,                 1.3771,                0.81426,                0.57801,                0.68175,                0.50618,                 1.2354,                 1.0478,                 1.2431,             7.2112e-05,             7.2112e-05,             7.2112e-05
                    202,                 1.3835,                 1.4929,                 1.3644,                0.73793,                0.60267,                0.69141,                0.49823,                 1.2441,                 1.0408,                 1.2476,             7.1876e-05,             7.1876e-05,             7.1876e-05
                    203,                 1.3894,                 1.4373,                 1.3413,                0.74567,                 0.6199,                0.67894,                0.50177,                 1.2341,                 1.0513,                 1.2396,              7.164e-05,              7.164e-05,              7.164e-05
                    204,                 1.2875,                  1.368,                  1.325,                0.76215,                0.57221,                0.66816,                0.49732,                 1.2223,                 1.0651,                  1.236,             7.1405e-05,             7.1405e-05,             7.1405e-05
                    205,                 1.3494,                 1.3887,                 1.3383,                0.73217,                0.61898,                 0.6836,                0.50394,                   1.23,                 1.0504,                 1.2391,             7.1169e-05,             7.1169e-05,             7.1169e-05
                    206,                 1.3427,                 1.3883,                 1.3211,                0.77095,                0.61178,                0.69062,                0.51443,                 1.2299,                 1.0339,                 1.2355,             7.0934e-05,             7.0934e-05,             7.0934e-05
                    207,                 1.3696,                 1.4262,                 1.3373,                0.75779,                0.61787,                0.68163,                0.49709,                 1.2286,                 1.0295,                 1.2396,             7.0698e-05,             7.0698e-05,             7.0698e-05
                    208,                 1.2655,                 1.3949,                 1.3227,                0.72817,                0.62581,                0.68255,                0.50464,                   1.22,                 1.0219,                 1.2298,             7.0462e-05,             7.0462e-05,             7.0462e-05
                    209,                 1.3962,                 1.4407,                  1.351,                0.79223,                 0.5945,                0.69364,                0.51203,                 1.2073,                 1.0145,                 1.2229,             7.0227e-05,             7.0227e-05,             7.0227e-05
                    210,                  1.363,                  1.388,                 1.3326,                0.79439,                0.61025,                0.68833,                0.50456,                 1.2201,                 1.0474,                 1.2268,             6.9991e-05,             6.9991e-05,             6.9991e-05
                    211,                 1.3586,                 1.3866,                 1.3377,                0.81665,                0.59982,                0.70463,                0.51936,                 1.2094,                 1.0252,                 1.2275,             6.9755e-05,             6.9755e-05,             6.9755e-05
                    212,                  1.359,                  1.443,                 1.3527,                0.70238,                0.66438,                 0.7049,                0.51093,                 1.2137,                 1.0308,                 1.2311,              6.952e-05,              6.952e-05,              6.952e-05
                    213,                 1.3338,                 1.3596,                 1.3337,                0.86237,                0.56368,                 0.6776,                0.50056,                 1.2486,                 1.0554,                 1.2441,             6.9284e-05,             6.9284e-05,             6.9284e-05
                    214,                 1.3557,                 1.3901,                 1.3321,                0.75542,                0.60484,                0.68358,                0.50379,                 1.2194,                 1.0416,                  1.221,             6.9049e-05,             6.9049e-05,             6.9049e-05
                    215,                 1.4264,                 1.4479,                 1.3517,                0.81613,                0.61224,                0.69306,                0.50456,                 1.2355,                 1.0559,                 1.2299,             6.8813e-05,             6.8813e-05,             6.8813e-05
                    216,                 1.3978,                 1.4146,                  1.345,                0.76445,                0.62192,                0.69226,                 0.5024,                 1.2516,                 1.0446,                  1.235,             6.8577e-05,             6.8577e-05,             6.8577e-05
                    217,                 1.3024,                 1.4231,                 1.3217,                0.78013,                0.62892,                0.69148,                0.50505,                 1.2293,                 1.0387,                 1.2331,             6.8342e-05,             6.8342e-05,             6.8342e-05
                    218,                 1.3989,                 1.4807,                 1.3493,                0.73544,                0.63834,                0.70393,                0.51056,                  1.236,                 1.0377,                 1.2347,             6.8106e-05,             6.8106e-05,             6.8106e-05
                    219,                 1.3083,                 1.3801,                 1.3313,                0.79694,                0.61867,                0.70013,                0.51187,                 1.2228,                 1.0236,                 1.2291,              6.787e-05,              6.787e-05,              6.787e-05
                    220,                 1.3546,                 1.3879,                 1.3254,                0.76607,                0.65205,                0.71605,                0.52012,                 1.2098,                0.99848,                 1.2214,             6.7635e-05,             6.7635e-05,             6.7635e-05
                    221,                 1.2623,                  1.324,                 1.2729,                0.78918,                0.59834,                0.69404,                 0.5132,                 1.2132,                 1.0152,                 1.2261,             6.7399e-05,             6.7399e-05,             6.7399e-05
                    222,                  1.363,                 1.4178,                 1.3239,                0.74887,                 0.6209,                0.69688,                0.51665,                 1.2149,                  1.004,                  1.223,             6.7164e-05,             6.7164e-05,             6.7164e-05
                    223,                 1.3362,                 1.4097,                 1.3305,                0.77089,                 0.6265,                0.70261,                0.51714,                 1.2304,                 1.0046,                 1.2322,             6.6928e-05,             6.6928e-05,             6.6928e-05
                    224,                 1.2943,                 1.3361,                 1.2986,                0.73912,                0.66351,                0.69766,                0.51232,                 1.2263,                 1.0215,                 1.2324,             6.6692e-05,             6.6692e-05,             6.6692e-05
                    225,                  1.309,                 1.3614,                 1.3174,                0.71874,                0.64824,                 0.6981,                0.51785,                  1.195,                 1.0186,                 1.2162,             6.6457e-05,             6.6457e-05,             6.6457e-05
                    226,                 1.3394,                 1.3948,                 1.3423,                0.78713,                0.62904,                 0.6936,                0.50898,                 1.2165,                 1.0001,                 1.2298,             6.6221e-05,             6.6221e-05,             6.6221e-05
                    227,                 1.3488,                 1.3723,                 1.3374,                0.82217,                0.62893,                0.70859,                0.52608,                  1.212,                0.99937,                 1.2222,             6.5986e-05,             6.5986e-05,             6.5986e-05
                    228,                 1.3097,                 1.3557,                 1.3205,                0.80772,                0.62301,                0.70405,                0.51751,                 1.1927,                0.99718,                 1.2092,              6.575e-05,              6.575e-05,              6.575e-05
                    229,                 1.3536,                 1.3862,                  1.328,                0.87364,                0.59748,                0.70549,                0.52041,                 1.2126,                 1.0053,                 1.2173,             6.5514e-05,             6.5514e-05,             6.5514e-05
                    230,                 1.2697,                 1.3165,                 1.2738,                0.75906,                0.65078,                0.71019,                 0.5202,                 1.1814,                0.99764,                 1.2098,             6.5279e-05,             6.5279e-05,             6.5279e-05
                    231,                 1.3381,                 1.3911,                  1.334,                 0.6854,                0.68734,                0.71304,                0.52155,                 1.2147,                 1.0151,                 1.2133,             6.5043e-05,             6.5043e-05,             6.5043e-05
                    232,                 1.3455,                 1.3901,                 1.3383,                0.79486,                0.62188,                0.72427,                0.52918,                  1.202,                 1.0498,                 1.2147,             6.4807e-05,             6.4807e-05,             6.4807e-05
                    233,                 1.3289,                 1.3378,                 1.3114,                0.84356,                 0.5771,                0.70865,                0.51405,                 1.2102,                 1.0271,                 1.2187,             6.4572e-05,             6.4572e-05,             6.4572e-05
                    234,                 1.2853,                 1.3062,                 1.3048,                0.80191,                0.61129,                0.70367,                0.50936,                 1.2056,                 1.0232,                 1.2123,             6.4336e-05,             6.4336e-05,             6.4336e-05
                    235,                 1.2494,                 1.2796,                 1.2886,                0.73563,                 0.6427,                0.69672,                0.51357,                 1.2011,                 1.0091,                 1.2127,             6.4101e-05,             6.4101e-05,             6.4101e-05
                    236,                 1.2967,                 1.3076,                 1.2865,                0.71715,                0.65398,                0.69526,                0.51723,                 1.1907,                0.99346,                 1.2131,             6.3865e-05,             6.3865e-05,             6.3865e-05
                    237,                 1.2721,                 1.2908,                 1.2916,                0.72412,                0.66974,                0.71188,                0.51822,                 1.1976,                0.99295,                 1.2108,             6.3629e-05,             6.3629e-05,             6.3629e-05
                    238,                 1.3521,                 1.4136,                 1.3152,                0.76171,                0.65665,                0.71566,                0.52838,                 1.1787,                0.98863,                 1.2065,             6.3394e-05,             6.3394e-05,             6.3394e-05
                    239,                 1.2746,                 1.3221,                 1.2916,                0.80778,                0.64808,                0.71595,                0.52585,                  1.195,                0.99252,                 1.2031,             6.3158e-05,             6.3158e-05,             6.3158e-05
                    240,                 1.3004,                 1.3242,                 1.2938,                0.76983,                0.65221,                  0.712,                0.52593,                 1.1885,                0.97562,                 1.2063,             6.2922e-05,             6.2922e-05,             6.2922e-05
                    241,                 1.2746,                 1.3399,                 1.3228,                 0.7659,                0.62884,                0.70817,                0.51674,                 1.2059,                 0.9955,                 1.2186,             6.2687e-05,             6.2687e-05,             6.2687e-05
                    242,                 1.3305,                 1.3743,                 1.2967,                0.79575,                0.61761,                0.69639,                0.52331,                 1.1998,                0.99519,                 1.2135,             6.2451e-05,             6.2451e-05,             6.2451e-05
                    243,                 1.3212,                 1.2961,                 1.2814,                0.74655,                0.65008,                0.70752,                0.52018,                 1.1729,                 0.9926,                 1.2026,             6.2216e-05,             6.2216e-05,             6.2216e-05
                    244,                 1.2466,                 1.3535,                 1.3136,                0.70946,                0.67835,                0.72339,                0.52191,                 1.1938,                0.98251,                 1.2021,              6.198e-05,              6.198e-05,              6.198e-05
                    245,                 1.3157,                 1.3282,                 1.3127,                 0.8497,                0.59477,                0.71513,                0.52547,                  1.165,                0.97216,                 1.1946,             6.1744e-05,             6.1744e-05,             6.1744e-05
                    246,                 1.2518,                 1.3295,                 1.3018,                 0.8175,                0.65137,                0.72197,                0.52772,                 1.1797,                0.97329,                  1.196,             6.1509e-05,             6.1509e-05,             6.1509e-05
                    247,                 1.2744,                 1.3689,                 1.2992,                0.75548,                0.63327,                0.70294,                0.52837,                 1.1515,                0.95769,                  1.187,             6.1273e-05,             6.1273e-05,             6.1273e-05
                    248,                 1.2361,                 1.2585,                 1.2675,                0.80342,                0.65338,                0.72538,                0.53624,                 1.1781,                  0.944,                 1.2007,             6.1037e-05,             6.1037e-05,             6.1037e-05
                    249,                 1.3594,                 1.3778,                  1.315,                0.81222,                0.63369,                0.73446,                0.54028,                 1.1424,                0.94319,                 1.1891,             6.0802e-05,             6.0802e-05,             6.0802e-05
                    250,                 1.2792,                 1.3253,                 1.3077,                0.81521,                 0.6292,                0.72705,                0.53258,                 1.1558,                0.95985,                 1.1894,             6.0566e-05,             6.0566e-05,             6.0566e-05
                    251,                 1.3275,                 1.3208,                 1.3055,                0.77537,                 0.6636,                 0.7237,                0.53243,                 1.2076,                0.97645,                 1.2187,             6.0331e-05,             6.0331e-05,             6.0331e-05
                    252,                 1.2797,                   1.32,                 1.2887,                0.73205,                0.67146,                0.73411,                0.53221,                 1.2015,                0.99803,                 1.2096,             6.0095e-05,             6.0095e-05,             6.0095e-05
                    253,                  1.251,                 1.2278,                 1.2616,                0.70138,                0.67603,                0.71476,                0.53322,                 1.2116,                 1.0131,                  1.218,             5.9859e-05,             5.9859e-05,             5.9859e-05
                    254,                 1.3023,                 1.3415,                  1.298,                 0.7707,                0.64137,                0.72985,                0.52552,                 1.2125,                 1.0184,                 1.2143,             5.9624e-05,             5.9624e-05,             5.9624e-05
                    255,                 1.2597,                  1.291,                 1.2758,                0.77436,                0.64104,                0.72238,                0.53406,                 1.1851,                0.99254,                 1.2002,             5.9388e-05,             5.9388e-05,             5.9388e-05
                    256,                 1.2411,                 1.2529,                 1.2706,                0.77112,                0.62975,                0.72447,                0.53258,                 1.1731,                0.98533,                 1.1946,             5.9153e-05,             5.9153e-05,             5.9153e-05
                    257,                   1.27,                 1.2676,                 1.2822,                0.76094,                0.65475,                0.71079,                0.54237,                 1.1747,                0.98212,                 1.1906,             5.8917e-05,             5.8917e-05,             5.8917e-05
                    258,                   1.33,                 1.3517,                 1.3118,                0.82076,                0.63102,                0.71767,                 0.5317,                 1.1719,                0.98378,                 1.2073,             5.8681e-05,             5.8681e-05,             5.8681e-05
                    259,                 1.2821,                 1.3336,                 1.3004,                0.80604,                0.61432,                 0.7166,                0.52958,                 1.1846,                0.97965,                 1.1987,             5.8446e-05,             5.8446e-05,             5.8446e-05
                    260,                 1.2765,                 1.2648,                 1.2639,                0.79861,                0.61107,                 0.7191,                0.52232,                 1.1902,                 0.9836,                   1.21,              5.821e-05,              5.821e-05,              5.821e-05
                    261,                 1.3388,                 1.3242,                 1.2904,                 0.7903,                0.64617,                0.72854,                0.54503,                 1.1719,                0.94815,                  1.186,             5.7974e-05,             5.7974e-05,             5.7974e-05
                    262,                 1.2791,                 1.2946,                 1.2856,                0.74279,                0.65292,                0.71309,                0.53292,                 1.1667,                0.96574,                 1.1919,             5.7739e-05,             5.7739e-05,             5.7739e-05
                    263,                 1.2978,                 1.3056,                 1.2925,                0.74678,                0.66564,                0.72706,                0.54372,                 1.1818,                0.97239,                 1.1862,             5.7503e-05,             5.7503e-05,             5.7503e-05
                    264,                 1.2109,                 1.2213,                 1.2538,                0.76184,                0.65274,                0.72875,                0.53878,                 1.1765,                 0.9541,                 1.1991,             5.7268e-05,             5.7268e-05,             5.7268e-05
                    265,                 1.2058,                 1.2976,                 1.2701,                0.78269,                0.63298,                0.72616,                0.54471,                 1.1748,                0.95721,                 1.1876,             5.7032e-05,             5.7032e-05,             5.7032e-05
                    266,                 1.2744,                  1.345,                 1.2989,                0.75605,                0.65756,                0.72019,                 0.5303,                 1.1622,                0.95922,                 1.1891,             5.6796e-05,             5.6796e-05,             5.6796e-05
                    267,                 1.3332,                 1.3298,                 1.3251,                0.73134,                0.65469,                 0.7097,                0.53185,                 1.1642,                0.94672,                  1.192,             5.6561e-05,             5.6561e-05,             5.6561e-05
                    268,                 1.3398,                  1.366,                 1.3171,                0.74781,                0.66232,                0.72967,                0.53653,                 1.1527,                0.94345,                 1.1844,             5.6325e-05,             5.6325e-05,             5.6325e-05
                    269,                 1.2788,                 1.2992,                 1.2698,                0.76922,                0.67915,                0.73556,                0.54217,                 1.1609,                0.94967,                 1.1845,             5.6089e-05,             5.6089e-05,             5.6089e-05
                    270,                 1.2707,                  1.245,                 1.2962,                0.73043,                0.66591,                0.73197,                0.54879,                 1.1463,                0.94901,                 1.1848,             5.5854e-05,             5.5854e-05,             5.5854e-05
                    271,                 1.2837,                  1.279,                 1.2874,                0.80517,                0.64357,                0.72001,                0.53248,                 1.1741,                0.96406,                 1.1994,             5.5618e-05,             5.5618e-05,             5.5618e-05
                    272,                 1.2376,                 1.2401,                 1.2706,                0.73544,                0.67199,                0.72439,                 0.5328,                 1.1667,                0.96151,                 1.1911,             5.5383e-05,             5.5383e-05,             5.5383e-05
                    273,                 1.2874,                 1.2797,                  1.298,                0.87073,                 0.6105,                0.72831,                0.54463,                 1.1699,                0.95335,                  1.192,             5.5147e-05,             5.5147e-05,             5.5147e-05
                    274,                 1.2254,                 1.2122,                 1.2626,                0.73093,                0.69137,                0.72811,                0.54129,                 1.1599,                0.93177,                 1.1907,             5.4911e-05,             5.4911e-05,             5.4911e-05
                    275,                 1.2562,                 1.2283,                 1.2999,                0.78723,                 0.6809,                0.74496,                0.54601,                 1.1413,                0.93201,                 1.1791,             5.4676e-05,             5.4676e-05,             5.4676e-05
                    276,                 1.2731,                 1.2861,                 1.2903,                0.85605,                0.63282,                0.73944,                 0.5473,                   1.13,                 0.9268,                 1.1689,              5.444e-05,              5.444e-05,              5.444e-05
                    277,                 1.2901,                 1.2279,                 1.2638,                0.84505,                0.65278,                0.72784,                0.54988,                 1.1432,                0.91436,                 1.1761,             5.4204e-05,             5.4204e-05,             5.4204e-05
                    278,                 1.2411,                 1.2533,                 1.2907,                0.74344,                0.67087,                0.72105,                0.53616,                 1.1385,                0.92649,                 1.1723,             5.3969e-05,             5.3969e-05,             5.3969e-05
                    279,                 1.2292,                  1.204,                 1.2662,                0.78871,                0.66898,                0.73334,                0.54957,                 1.1514,                0.92789,                 1.1774,             5.3733e-05,             5.3733e-05,             5.3733e-05
                    280,                 1.2689,                 1.2541,                 1.2696,                0.81596,                0.66003,                0.73673,                0.55137,                 1.1243,                0.90299,                 1.1683,             5.3498e-05,             5.3498e-05,             5.3498e-05
                    281,                 1.2646,                 1.2891,                 1.2854,                0.78488,                 0.6792,                0.73446,                 0.5504,                 1.1236,                0.90004,                 1.1715,             5.3262e-05,             5.3262e-05,             5.3262e-05
                    282,                 1.2821,                 1.2933,                 1.2879,                0.73132,                 0.6793,                0.73305,                0.55182,                 1.1309,                0.91938,                 1.1712,             5.3026e-05,             5.3026e-05,             5.3026e-05
                    283,                 1.2985,                 1.2566,                 1.2843,                0.76128,                0.66036,                0.72852,                0.55327,                 1.1346,                0.89676,                 1.1681,             5.2791e-05,             5.2791e-05,             5.2791e-05
                    284,                 1.2909,                 1.3056,                 1.3214,                0.76851,                0.66946,                0.73813,                0.55033,                  1.132,                0.90999,                  1.177,             5.2555e-05,             5.2555e-05,             5.2555e-05
                    285,                 1.2502,                 1.2063,                 1.2516,                 0.8046,                0.67242,                0.73948,                0.54119,                 1.1442,                0.91673,                 1.1784,              5.232e-05,              5.232e-05,              5.232e-05
                    286,                 1.2856,                 1.3045,                 1.3156,                0.87184,                0.62854,                0.72827,                0.54849,                 1.1238,                0.90974,                 1.1675,             5.2084e-05,             5.2084e-05,             5.2084e-05
                    287,                 1.2402,                 1.2596,                 1.2701,                0.78272,                0.64729,                0.73293,                 0.5495,                 1.1466,                0.92582,                  1.178,             5.1848e-05,             5.1848e-05,             5.1848e-05
                    288,                 1.2805,                 1.2828,                 1.2834,                0.84277,                 0.6295,                0.73666,                0.54487,                 1.1305,                0.91406,                 1.1673,             5.1613e-05,             5.1613e-05,             5.1613e-05
                    289,                 1.3165,                 1.3102,                 1.2948,                0.86583,                0.64289,                0.73425,                0.55132,                 1.1407,                0.92214,                 1.1716,             5.1377e-05,             5.1377e-05,             5.1377e-05
                    290,                 1.2198,                   1.27,                 1.2803,                0.77286,                0.66753,                0.74941,                 0.5499,                 1.1465,                0.91671,                 1.1762,             5.1141e-05,             5.1141e-05,             5.1141e-05
