                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                0.94345,                0.83102,                 1.0548,                 0.8822,                0.72016,                0.81143,                 0.6587,                 0.8467,                0.64965,                0.96367,             8.3893e-05,             8.3893e-05,             8.3893e-05
                    152,                0.97475,                0.84767,                 1.0583,                0.89432,                0.71035,                0.80522,                0.65011,                0.84021,                0.64861,                0.95917,             8.3657e-05,             8.3657e-05,             8.3657e-05
                    153,                 0.9259,                0.80969,                  1.062,                0.88826,                0.71716,                0.80145,                0.65442,                0.83923,                0.64534,                 0.9618,             8.3421e-05,             8.3421e-05,             8.3421e-05
                    154,                 0.9763,                0.83463,                  1.077,                0.87553,                0.73054,                0.80662,                0.65535,                0.84321,                0.66222,                0.96032,             8.3186e-05,             8.3186e-05,             8.3186e-05
                    155,                 1.0173,                0.87402,                 1.0761,                0.88361,                0.71708,                0.80894,                0.65366,                0.85369,                0.65953,                0.96647,              8.295e-05,              8.295e-05,              8.295e-05
                    156,                0.91646,                0.81954,                 1.0589,                0.91189,                0.71665,                0.80888,                0.65757,                0.84225,                0.64929,                0.96476,             8.2715e-05,             8.2715e-05,             8.2715e-05
                    157,                0.92423,                 0.8142,                 1.0552,                0.86049,                0.72912,                0.80735,                0.65362,                0.84446,                0.66048,                0.96684,             8.2479e-05,             8.2479e-05,             8.2479e-05
                    158,                0.99173,                0.86216,                 1.0953,                0.86167,                0.73602,                 0.8046,                0.64937,                0.84105,                0.65034,                0.96267,             8.2243e-05,             8.2243e-05,             8.2243e-05
                    159,                0.97749,                0.81684,                 1.0686,                0.90249,                0.70247,                0.80507,                0.66003,                 0.8361,                0.64922,                0.96048,             8.2008e-05,             8.2008e-05,             8.2008e-05
                    160,                0.93623,                0.82778,                 1.0595,                0.82168,                0.75245,                0.81447,                0.65548,                0.83999,                0.64761,                0.96197,             8.1772e-05,             8.1772e-05,             8.1772e-05
                    161,                0.91042,                0.81559,                 1.0631,                  0.841,                0.75647,                0.80958,                0.65178,                0.85426,                0.65099,                0.96885,             8.1536e-05,             8.1536e-05,             8.1536e-05
                    162,                0.89468,                 0.7732,                 1.0495,                0.85443,                0.75085,                0.81012,                0.65119,                0.84846,                0.65547,                0.96229,             8.1301e-05,             8.1301e-05,             8.1301e-05
                    163,                0.86972,                0.78979,                 1.0526,                0.90373,                0.69719,                0.80619,                0.65313,                0.83818,                0.64935,                0.96015,             8.1065e-05,             8.1065e-05,             8.1065e-05
                    164,                0.87857,                0.78181,                 1.0652,                0.88891,                0.72373,                0.81197,                0.66353,                0.83683,                 0.6404,                0.96193,              8.083e-05,              8.083e-05,              8.083e-05
                    165,                0.89953,                0.77099,                 1.0552,                0.87751,                0.72478,                0.81037,                0.66222,                0.81879,                 0.6454,                0.95346,             8.0594e-05,             8.0594e-05,             8.0594e-05
                    166,                0.88689,                0.77557,                 1.0438,                0.90912,                 0.7063,                0.81895,                0.66416,                0.82996,                0.63959,                0.95562,             8.0358e-05,             8.0358e-05,             8.0358e-05
                    167,                0.95608,                0.80715,                 1.0699,                0.87617,                0.72402,                0.80912,                0.66258,                0.82625,                0.64647,                  0.954,             8.0123e-05,             8.0123e-05,             8.0123e-05
                    168,                0.92451,                0.83733,                 1.0678,                0.88291,                0.73732,                0.81951,                0.66224,                0.83175,                0.64036,                0.95914,             7.9887e-05,             7.9887e-05,             7.9887e-05
                    169,                0.90907,                  0.785,                 1.0552,                 0.8927,                0.73009,                  0.817,                0.66375,                0.82164,                0.62852,                0.95407,             7.9651e-05,             7.9651e-05,             7.9651e-05
                    170,                   0.92,                0.78186,                 1.0649,                0.91102,                0.73726,                0.81653,                0.66374,                0.83371,                0.63535,                0.95837,             7.9416e-05,             7.9416e-05,             7.9416e-05
                    171,                0.95832,                0.82463,                 1.0531,                0.87204,                0.74392,                0.81303,                0.66754,                0.82207,                0.62882,                0.95139,              7.918e-05,              7.918e-05,              7.918e-05
                    172,                0.92588,                0.77411,                 1.0656,                0.88589,                0.72894,                0.82272,                0.67079,                0.82975,                0.63969,                0.95209,             7.8945e-05,             7.8945e-05,             7.8945e-05
                    173,                 0.9768,                0.83329,                  1.073,                0.82555,                0.76032,                0.82107,                 0.6584,                0.84603,                0.63728,                 0.9627,             7.8709e-05,             7.8709e-05,             7.8709e-05
                    174,                0.90547,                0.82047,                  1.057,                 0.8763,                0.74718,                0.82206,                0.66766,                0.82731,                0.62989,                 0.9557,             7.8473e-05,             7.8473e-05,             7.8473e-05
                    175,                0.92702,                 0.8252,                 1.0639,                0.81429,                 0.7656,                0.81729,                0.65351,                0.82024,                0.63512,                0.95398,             7.8238e-05,             7.8238e-05,             7.8238e-05
                    176,                0.94085,                0.80357,                 1.0692,                0.86715,                0.73223,                 0.8146,                0.66194,                0.82956,                0.63571,                0.95866,             7.8002e-05,             7.8002e-05,             7.8002e-05
                    177,                0.99306,                0.84477,                 1.0659,                0.89819,                0.71473,                0.81032,                0.66338,                0.83773,                0.62665,                0.95821,             7.7766e-05,             7.7766e-05,             7.7766e-05
                    178,                0.90837,                0.77705,                 1.0455,                0.89871,                0.72683,                0.81594,                0.66652,                0.82563,                0.62654,                0.95285,             7.7531e-05,             7.7531e-05,             7.7531e-05
                    179,                0.89703,                 0.8169,                 1.0687,                0.85241,                0.73884,                0.82399,                0.66967,                0.81913,                0.63255,                0.95225,             7.7295e-05,             7.7295e-05,             7.7295e-05
                    180,                0.93553,                0.82684,                 1.0652,                0.85312,                0.75331,                0.82265,                0.66972,                0.82022,                0.62101,                0.95096,              7.706e-05,              7.706e-05,              7.706e-05
                    181,                0.92298,                0.77909,                 1.0514,                0.86293,                0.72814,                 0.8049,                0.66299,                0.83299,                0.62465,                0.95855,             7.6824e-05,             7.6824e-05,             7.6824e-05
                    182,                0.98545,                 0.8398,                 1.0741,                0.84074,                0.74909,                0.81751,                0.66251,                0.81795,                0.62148,                0.95198,             7.6588e-05,             7.6588e-05,             7.6588e-05
                    183,                0.91974,                0.78727,                 1.0617,                0.88528,                0.72605,                0.81489,                 0.6678,                0.82789,                0.63178,                0.95322,             7.6353e-05,             7.6353e-05,             7.6353e-05
                    184,                 0.9269,                0.77165,                 1.0551,                0.90833,                0.72205,                 0.8154,                0.66545,                0.81777,                0.62662,                0.95213,             7.6117e-05,             7.6117e-05,             7.6117e-05
                    185,                0.90839,                0.78682,                 1.0448,                0.86694,                 0.7353,                0.81205,                0.65897,                 0.8329,                0.62817,                0.95695,             7.5882e-05,             7.5882e-05,             7.5882e-05
                    186,                0.89647,                0.75949,                 1.0347,                0.84671,                0.73461,                0.80045,                0.65538,                 0.8208,                0.62403,                0.95306,             7.5646e-05,             7.5646e-05,             7.5646e-05
                    187,                0.98578,                0.82959,                  1.069,                0.86496,                0.74503,                0.81993,                0.66748,                0.81676,                0.62027,                0.95347,              7.541e-05,              7.541e-05,              7.541e-05
                    188,                   0.91,                0.79281,                  1.051,                0.89573,                0.73641,                0.82338,                0.66848,                0.81679,                0.61653,                0.95131,             7.5175e-05,             7.5175e-05,             7.5175e-05
                    189,                0.87969,                0.73566,                 1.0605,                0.83644,                0.74733,                0.81976,                0.66484,                0.81444,                0.62597,                0.94903,             7.4939e-05,             7.4939e-05,             7.4939e-05
                    190,                0.86893,                0.76187,                 1.0507,                0.86027,                0.74373,                0.82217,                0.66094,                0.82256,                0.62315,                0.95149,             7.4703e-05,             7.4703e-05,             7.4703e-05
                    191,                  0.874,                0.75875,                 1.0421,                0.87422,                0.73137,                0.82523,                0.66791,                0.83602,                0.62837,                0.95605,             7.4468e-05,             7.4468e-05,             7.4468e-05
                    192,                0.91394,                0.78194,                 1.0501,                0.89484,                0.73335,                0.81891,                0.66547,                0.81596,                0.62826,                0.94881,             7.4232e-05,             7.4232e-05,             7.4232e-05
                    193,                0.86976,                0.75738,                 1.0545,                0.92325,                0.70876,                0.82168,                0.67364,                 0.8133,                0.62628,                0.94731,             7.3997e-05,             7.3997e-05,             7.3997e-05
                    194,                0.89809,                0.80706,                 1.0507,                0.88174,                0.73879,                0.81752,                0.66785,                0.81814,                0.61691,                0.94933,             7.3761e-05,             7.3761e-05,             7.3761e-05
                    195,                 0.9195,                0.77377,                 1.0447,                0.86265,                0.74664,                0.82649,                0.67868,                0.81098,                0.62157,                0.94534,             7.3525e-05,             7.3525e-05,             7.3525e-05
                    196,                0.92745,                0.78451,                 1.0514,                0.87348,                0.72149,                0.82164,                0.67477,                0.80286,                 0.6179,                0.94374,              7.329e-05,              7.329e-05,              7.329e-05
                    197,                0.88669,                0.77841,                 1.0496,                0.87626,                0.73431,                0.82363,                0.66904,                0.81029,                0.61852,                0.94588,             7.3054e-05,             7.3054e-05,             7.3054e-05
                    198,                0.88024,                0.77599,                 1.0424,                0.89235,                  0.744,                0.82946,                 0.6791,                0.81261,                 0.6212,                0.94736,             7.2818e-05,             7.2818e-05,             7.2818e-05
                    199,                0.88982,                0.78465,                 1.0376,                0.84579,                0.77084,                0.83042,                 0.6776,                0.80217,                0.62214,                0.94412,             7.2583e-05,             7.2583e-05,             7.2583e-05
                    200,                0.91564,                 0.8024,                 1.0817,                0.88372,                0.75489,                0.83571,                0.67777,                0.79833,                0.61464,                0.94006,             7.2347e-05,             7.2347e-05,             7.2347e-05
                    201,                0.89578,                0.78935,                 1.0565,                0.82206,                0.77189,                0.82602,                0.66917,                0.79961,                0.61866,                0.93942,             7.2112e-05,             7.2112e-05,             7.2112e-05
                    202,                0.91191,                0.79231,                 1.0546,                 0.8837,                0.74808,                0.82612,                0.67376,                0.80139,                0.61241,                0.94402,             7.1876e-05,             7.1876e-05,             7.1876e-05
                    203,                  0.931,                0.80509,                 1.0507,                0.91426,                0.72029,                0.81911,                0.67058,                0.81067,                 0.6127,                0.94585,              7.164e-05,              7.164e-05,              7.164e-05
                    204,                0.85499,                0.73429,                 1.0405,                0.90364,                 0.7315,                0.83082,                0.67245,                0.81052,                0.61926,                0.94637,             7.1405e-05,             7.1405e-05,             7.1405e-05
                    205,                0.87784,                0.75422,                 1.0423,                0.89199,                0.73664,                0.83082,                0.67622,                0.80368,                 0.6221,                0.94441,             7.1169e-05,             7.1169e-05,             7.1169e-05
                    206,                0.91127,                0.78901,                 1.0442,                0.88427,                0.74512,                0.82755,                0.68439,                0.79711,                0.60914,                0.94061,             7.0934e-05,             7.0934e-05,             7.0934e-05
                    207,                  0.916,                0.79291,                 1.0504,                0.82584,                0.76814,                0.83242,                0.68454,                0.79452,                 0.6061,                 0.9401,             7.0698e-05,             7.0698e-05,             7.0698e-05
                    208,                0.85144,                0.75358,                 1.0444,                0.92492,                0.73128,                0.82567,                0.67653,                0.79921,                0.61685,                0.94427,             7.0462e-05,             7.0462e-05,             7.0462e-05
                    209,                0.92688,                0.77536,                 1.0465,                0.89326,                0.74802,                0.82942,                0.68138,                0.79141,                0.61436,                0.93744,             7.0227e-05,             7.0227e-05,             7.0227e-05
                    210,                0.90604,                0.78864,                 1.0429,                0.89905,                0.73895,                0.83768,                0.68713,                0.77961,                0.60455,                 0.9334,             6.9991e-05,             6.9991e-05,             6.9991e-05
                    211,                0.91135,                0.77155,                 1.0518,                0.90224,                0.76001,                0.83508,                0.68391,                0.79405,                0.60561,                0.94086,             6.9755e-05,             6.9755e-05,             6.9755e-05
                    212,                0.90946,                0.76799,                 1.0545,                0.90264,                0.74289,                0.83158,                0.68292,                0.80078,                 0.6029,                0.93972,              6.952e-05,              6.952e-05,              6.952e-05
                    213,                0.91257,                0.77008,                 1.0551,                 0.9189,                0.73144,                0.83123,                0.68356,                0.80462,                0.60657,                0.94212,             6.9284e-05,             6.9284e-05,             6.9284e-05
                    214,                0.91082,                0.76764,                 1.0512,                0.87788,                0.74358,                0.83961,                0.68154,                0.79101,                0.60429,                0.93835,             6.9049e-05,             6.9049e-05,             6.9049e-05
                    215,                0.95585,                0.81235,                 1.0581,                0.82423,                0.77514,                 0.8304,                0.67437,                0.77843,                0.59307,                0.93595,             6.8813e-05,             6.8813e-05,             6.8813e-05
                    216,                0.93104,                0.79418,                 1.0471,                 0.8811,                0.74751,                0.82847,                0.68886,                0.79826,                0.60388,                0.94208,             6.8577e-05,             6.8577e-05,             6.8577e-05
                    217,                 0.8541,                0.76297,                  1.043,                0.89381,                0.73979,                0.83481,                0.69059,                0.78587,                0.59267,                 0.9374,             6.8342e-05,             6.8342e-05,             6.8342e-05
                    218,                0.90981,                 0.7905,                 1.0297,                0.90675,                0.73727,                0.82826,                0.68619,                0.79445,                0.60392,                0.94125,             6.8106e-05,             6.8106e-05,             6.8106e-05
                    219,                0.89046,                0.76462,                 1.0615,                0.86917,                 0.7613,                 0.8382,                0.68297,                0.79045,                0.60746,                 0.9388,              6.787e-05,              6.787e-05,              6.787e-05
                    220,                0.90161,                0.76993,                 1.0366,                0.91961,                0.73374,                0.83096,                0.68486,                0.77807,                0.60157,                0.93541,             6.7635e-05,             6.7635e-05,             6.7635e-05
                    221,                0.87963,                0.73781,                 1.0323,                0.90316,                0.74653,                0.83449,                0.68364,                0.78544,                0.60494,                0.94032,             6.7399e-05,             6.7399e-05,             6.7399e-05
                    222,                0.91204,                0.76786,                  1.035,                0.85019,                0.77333,                0.84009,                0.68625,                0.80572,                0.60507,                0.94014,             6.7164e-05,             6.7164e-05,             6.7164e-05
                    223,                0.89335,                0.75302,                 1.0358,                0.87902,                0.73399,                0.82725,                0.68123,                 0.7897,                0.60805,                0.93736,             6.6928e-05,             6.6928e-05,             6.6928e-05
                    224,                0.88777,                0.75636,                 1.0421,                0.92764,                0.73067,                0.84485,                0.68956,                 0.7759,                0.60114,                 0.9306,             6.6692e-05,             6.6692e-05,             6.6692e-05
                    225,                0.88374,                0.77425,                 1.0387,                0.90499,                0.73456,                0.83809,                0.68869,                0.77403,                0.60147,                0.93399,             6.6457e-05,             6.6457e-05,             6.6457e-05
                    226,                0.86887,                 0.7756,                 1.0402,                0.91691,                 0.7338,                0.84457,                0.69491,                0.77811,                0.60015,                 0.9367,             6.6221e-05,             6.6221e-05,             6.6221e-05
                    227,                0.90047,                0.75817,                 1.0453,                0.89869,                0.74646,                0.83056,                0.68251,                0.76955,                0.59065,                 0.9314,             6.5986e-05,             6.5986e-05,             6.5986e-05
                    228,                0.89263,                0.78405,                 1.0564,                0.91619,                 0.7374,                0.83506,                0.68805,                0.77992,                0.59576,                 0.9351,              6.575e-05,              6.575e-05,              6.575e-05
                    229,                0.91094,                0.78517,                 1.0513,                0.88192,                0.74605,                0.82594,                0.68231,                0.78737,                0.60296,                 0.9369,             6.5514e-05,             6.5514e-05,             6.5514e-05
                    230,                0.84735,                0.72403,                 1.0223,                0.87176,                 0.7688,                0.83915,                0.68891,                0.79317,                0.60006,                0.93878,             6.5279e-05,             6.5279e-05,             6.5279e-05
                    231,                0.90367,                0.76618,                 1.0474,                0.86572,                0.75978,                0.83626,                0.68811,                0.78403,                0.59068,                0.93636,             6.5043e-05,             6.5043e-05,             6.5043e-05
                    232,                0.90001,                0.77101,                 1.0492,                0.90616,                0.74514,                0.82852,                0.68217,                0.79188,                 0.5954,                0.93941,             6.4807e-05,             6.4807e-05,             6.4807e-05
                    233,                0.92616,                0.75664,                 1.0549,                0.92052,                0.73847,                0.83725,                0.69267,                 0.7789,                0.59558,                0.93017,             6.4572e-05,             6.4572e-05,             6.4572e-05
                    234,                0.87014,                0.75054,                 1.0333,                0.88158,                0.75977,                0.84254,                0.69035,                 0.7865,                0.59586,                0.93195,             6.4336e-05,             6.4336e-05,             6.4336e-05
                    235,                0.84049,                0.71553,                  1.034,                0.87914,                0.74358,                0.83344,                0.69197,                0.77279,                0.60193,                 0.9279,             6.4101e-05,             6.4101e-05,             6.4101e-05
                    236,                0.85841,                0.72858,                 1.0227,                0.82535,                0.78107,                0.83842,                0.68968,                0.80214,                0.59917,                0.93498,             6.3865e-05,             6.3865e-05,             6.3865e-05
                    237,                0.84863,                0.73555,                 1.0282,                0.91153,                0.74112,                 0.8353,                0.68983,                0.77946,                0.59467,                0.93325,             6.3629e-05,             6.3629e-05,             6.3629e-05
                    238,                0.89621,                0.79912,                 1.0424,                0.85672,                0.76202,                0.83236,                0.69248,                0.77948,                0.60104,                0.93149,             6.3394e-05,             6.3394e-05,             6.3394e-05
                    239,                0.84159,                 0.7371,                 1.0263,                0.89223,                0.76097,                0.83251,                0.69521,                0.78048,                0.58465,                0.93106,             6.3158e-05,             6.3158e-05,             6.3158e-05
                    240,                0.88614,                0.75245,                 1.0482,                0.90084,                0.75621,                0.83342,                0.68869,                0.78607,                0.58647,                0.93229,             6.2922e-05,             6.2922e-05,             6.2922e-05
                    241,                0.83078,                0.73257,                 1.0315,                0.83929,                0.76844,                0.83042,                0.68483,                0.76803,                0.58963,                0.92725,             6.2687e-05,             6.2687e-05,             6.2687e-05
                    242,                0.91824,                0.76699,                 1.0329,                0.87637,                 0.7524,                0.83356,                0.69393,                 0.7732,                0.57828,                0.93142,             6.2451e-05,             6.2451e-05,             6.2451e-05
                    243,                 0.8948,                0.74244,                 1.0195,                0.87038,                0.75765,                0.84053,                0.68823,                0.76833,                0.58303,                0.92415,             6.2216e-05,             6.2216e-05,             6.2216e-05
                    244,                0.79089,                0.71056,                 1.0229,                0.90954,                0.73937,                0.83486,                0.68773,                0.79123,                 0.5878,                0.93473,              6.198e-05,              6.198e-05,              6.198e-05
                    245,                0.87884,                0.74876,                 1.0424,                0.85286,                0.77328,                0.84179,                0.69088,                0.77269,                0.58692,                0.93179,             6.1744e-05,             6.1744e-05,             6.1744e-05
                    246,                0.84682,                0.73288,                  1.031,                0.77924,                0.79765,                0.83966,                0.68805,                0.78376,                0.58489,                 0.9337,             6.1509e-05,             6.1509e-05,             6.1509e-05
                    247,                0.85445,                0.71774,                 1.0252,                0.88123,                 0.7654,                0.84061,                0.68727,                0.78488,                0.58348,                0.93417,             6.1273e-05,             6.1273e-05,             6.1273e-05
                    248,                 0.8446,                0.73122,                 1.0161,                0.88617,                0.75614,                0.83606,                0.68342,                0.78181,                0.58469,                0.93182,             6.1037e-05,             6.1037e-05,             6.1037e-05
                    249,                0.90197,                 0.7665,                 1.0352,                0.89599,                0.75092,                 0.8343,                0.68902,                0.78751,                0.58795,                0.93214,             6.0802e-05,             6.0802e-05,             6.0802e-05
                    250,                0.85152,                0.73282,                 1.0272,                0.88015,                 0.7557,                0.83436,                0.67914,                0.78592,                0.59418,                0.93646,             6.0566e-05,             6.0566e-05,             6.0566e-05
                    251,                0.89562,                0.74208,                 1.0359,                0.89855,                0.75715,                0.83957,                  0.685,                0.79089,                0.58716,                0.93541,             6.0331e-05,             6.0331e-05,             6.0331e-05
                    252,                0.86059,                0.74375,                 1.0248,                0.90547,                0.74928,                0.83803,                0.68958,                0.77842,                0.58208,                0.93288,             6.0095e-05,             6.0095e-05,             6.0095e-05
                    253,                0.83923,                0.69241,                 1.0209,                 0.8848,                0.75861,                0.84191,                0.69677,                0.77369,                0.58339,                0.93071,             5.9859e-05,             5.9859e-05,             5.9859e-05
                    254,                0.88386,                0.74094,                  1.029,                0.88855,                0.76071,                0.83721,                 0.6885,                0.77578,                 0.5839,                0.93177,             5.9624e-05,             5.9624e-05,             5.9624e-05
                    255,                0.87234,                0.74317,                 1.0345,                0.89303,                0.75739,                0.83867,                0.69127,                0.77674,                0.58268,                0.93133,             5.9388e-05,             5.9388e-05,             5.9388e-05
                    256,                0.82946,                0.70153,                 1.0165,                0.84164,                0.77699,                0.83543,                0.68915,                0.77474,                0.58363,                 0.9315,             5.9153e-05,             5.9153e-05,             5.9153e-05
                    257,                0.83141,                0.68187,                 1.0105,                0.88237,                0.75187,                0.83691,                0.68598,                0.77302,                0.58647,                0.93268,             5.8917e-05,             5.8917e-05,             5.8917e-05
                    258,                0.87252,                0.75191,                 1.0371,                 0.8934,                0.75863,                0.83417,                0.68753,                0.77501,                0.58127,                0.93086,             5.8681e-05,             5.8681e-05,             5.8681e-05
                    259,                0.86509,                0.73945,                 1.0423,                0.90478,                0.74112,                0.83805,                0.69624,                 0.7635,                0.57691,                0.92902,             5.8446e-05,             5.8446e-05,             5.8446e-05
                    260,                0.86646,                 0.7208,                 1.0145,                0.92158,                0.75307,                 0.8547,                0.69846,                0.77157,                0.58531,                0.93189,              5.821e-05,              5.821e-05,              5.821e-05
                    261,                0.89727,                0.75169,                 1.0316,                 0.8953,                0.75262,                0.83807,                 0.6901,                0.78269,                0.59009,                0.93461,             5.7974e-05,             5.7974e-05,             5.7974e-05
                    262,                0.84849,                0.72115,                 1.0215,                0.86946,                  0.764,                0.83278,                 0.6897,                0.76764,                 0.5911,                 0.9303,             5.7739e-05,             5.7739e-05,             5.7739e-05
                    263,                0.84734,                0.70661,                 1.0187,                0.92875,                0.74316,                0.83498,                 0.6867,                0.76452,                0.57793,                0.92743,             5.7503e-05,             5.7503e-05,             5.7503e-05
                    264,                0.81094,                0.70713,                 1.0097,                0.87838,                0.76549,                0.84469,                 0.6977,                 0.7706,                 0.5742,                0.92781,             5.7268e-05,             5.7268e-05,             5.7268e-05
                    265,                0.83222,                0.73299,                  1.032,                0.88679,                0.77212,                0.84361,                0.69509,                0.76936,                0.57699,                0.92498,             5.7032e-05,             5.7032e-05,             5.7032e-05
                    266,                0.84035,                0.71174,                 1.0167,                0.89116,                0.76381,                0.83808,                0.68856,                0.76587,                0.57431,                0.92162,             5.6796e-05,             5.6796e-05,             5.6796e-05
                    267,                0.89157,                0.74727,                 1.0435,                0.89128,                0.76977,                0.84528,                0.69498,                0.76953,                0.57667,                0.92848,             5.6561e-05,             5.6561e-05,             5.6561e-05
                    268,                0.91137,                0.77975,                 1.0397,                0.87812,                0.78015,                0.84127,                 0.6952,                0.76635,                0.57511,                0.92503,             5.6325e-05,             5.6325e-05,             5.6325e-05
                    269,                0.85489,                0.73765,                 1.0155,                0.85587,                 0.7879,                0.84547,                 0.6946,                0.75927,                0.57502,                0.91969,             5.6089e-05,             5.6089e-05,             5.6089e-05
                    270,                0.86777,                0.72803,                 1.0341,                0.89054,                0.76757,                0.84226,                0.69367,                 0.7722,                0.58654,                0.92635,             5.5854e-05,             5.5854e-05,             5.5854e-05
                    271,                0.85212,                 0.7259,                 1.0127,                0.88458,                0.76458,                0.83981,                0.69284,                0.76144,                 0.5778,                0.92405,             5.5618e-05,             5.5618e-05,             5.5618e-05
                    272,                0.83505,                0.68513,                 1.0161,                0.87495,                0.76606,                0.84212,                0.69748,                0.76279,                0.58404,                0.92668,             5.5383e-05,             5.5383e-05,             5.5383e-05
                    273,                 0.8466,                0.70981,                 1.0246,                0.84699,                0.77552,                0.83702,                0.69327,                0.76209,                0.57565,                0.92586,             5.5147e-05,             5.5147e-05,             5.5147e-05
                    274,                0.81413,                0.71064,                 1.0145,                0.89812,                0.77286,                0.85001,                0.70097,                0.76504,                0.56941,                0.92344,             5.4911e-05,             5.4911e-05,             5.4911e-05
                    275,                0.86462,                0.73249,                 1.0436,                 0.8941,                0.76192,                0.84589,                0.70029,                0.76197,                0.56833,                0.92732,             5.4676e-05,             5.4676e-05,             5.4676e-05
                    276,                0.86031,                0.71327,                 1.0259,                0.87949,                0.76092,                0.83649,                0.68897,                0.77043,                0.58053,                0.92741,              5.444e-05,              5.444e-05,              5.444e-05
                    277,                0.88402,                0.73858,                 1.0212,                0.83143,                0.77816,                0.83678,                0.69247,                0.75815,                0.57171,                0.92378,             5.4204e-05,             5.4204e-05,             5.4204e-05
                    278,                0.83679,                 0.7094,                 1.0303,                0.82741,                0.78514,                0.84203,                0.69735,                0.76225,                0.58199,                0.92434,             5.3969e-05,             5.3969e-05,             5.3969e-05
                    279,                0.81775,                0.69319,                  1.013,                0.88054,                0.77994,                 0.8518,                0.69392,                0.76986,                0.57421,                0.92576,             5.3733e-05,             5.3733e-05,             5.3733e-05
                    280,                  0.859,                0.71298,                  1.027,                0.92241,                0.74295,                0.85122,                0.69615,                0.75799,                0.57975,                0.92415,             5.3498e-05,             5.3498e-05,             5.3498e-05
                    281,                0.85345,                 0.7078,                 1.0385,                0.90092,                 0.7663,                0.83852,                0.69446,                0.75117,                0.57638,                0.92207,             5.3262e-05,             5.3262e-05,             5.3262e-05
                    282,                0.84785,                0.70963,                 1.0225,                0.88806,                0.77059,                0.84587,                0.69185,                0.76861,                0.57014,                 0.9263,             5.3026e-05,             5.3026e-05,             5.3026e-05
                    283,                0.87115,                0.75584,                 1.0237,                0.89786,                0.75863,                0.84454,                0.69768,                0.75195,                0.55827,                0.92253,             5.2791e-05,             5.2791e-05,             5.2791e-05
                    284,                0.85885,                0.75329,                 1.0486,                0.86087,                0.78309,                0.84352,                0.70063,                0.75732,                 0.5675,                0.92035,             5.2555e-05,             5.2555e-05,             5.2555e-05
                    285,                0.85182,                0.71689,                 1.0134,                0.89199,                0.75686,                0.83787,                0.69306,                0.75587,                0.56899,                0.92233,              5.232e-05,              5.232e-05,              5.232e-05
                    286,                0.86002,                0.72614,                 1.0296,                0.87338,                0.77554,                0.83958,                0.69274,                0.75603,                0.56571,                0.92107,             5.2084e-05,             5.2084e-05,             5.2084e-05
                    287,                0.82076,                0.69969,                 1.0168,                0.88958,                0.75894,                0.83796,                0.69428,                  0.755,                0.56199,                0.92267,             5.1848e-05,             5.1848e-05,             5.1848e-05
                    288,                0.85348,                0.73414,                 1.0188,                0.90303,                0.74127,                0.84543,                0.69417,                0.75931,                0.56268,                0.92007,             5.1613e-05,             5.1613e-05,             5.1613e-05
                    289,                0.88062,                0.74526,                 1.0362,                0.90104,                0.76002,                0.83943,                0.69847,                0.74961,                0.56187,                0.92218,             5.1377e-05,             5.1377e-05,             5.1377e-05
                    290,                 0.8257,                0.72202,                 1.0278,                 0.8419,                 0.7807,                0.84234,                0.70037,                0.75345,                0.55785,                0.91978,             5.1141e-05,             5.1141e-05,             5.1141e-05
                    291,                0.87318,                0.70518,                 1.0195,                0.84661,                0.77909,                 0.8461,                0.69433,                 0.7541,                0.56624,                0.92018,             5.0906e-05,             5.0906e-05,             5.0906e-05
                    292,                0.82507,                 0.6892,                 1.0173,                0.83489,                0.79318,                0.84097,                0.69908,                0.75319,                0.55805,                0.92059,              5.067e-05,              5.067e-05,              5.067e-05
                    293,                0.85102,                0.70275,                 1.0114,                0.86912,                0.77271,                0.84459,                0.70364,                0.74883,                 0.5669,                0.91805,             5.0435e-05,             5.0435e-05,             5.0435e-05
                    294,                0.84303,                0.69775,                 1.0266,                0.90565,                0.75685,                0.83656,                0.69621,                0.75364,                0.56125,                0.92206,             5.0199e-05,             5.0199e-05,             5.0199e-05
                    295,                0.82326,                0.67992,                 1.0094,                 0.8777,                 0.7617,                0.84161,                0.68902,                 0.7418,                0.55725,                0.92313,             4.9963e-05,             4.9963e-05,             4.9963e-05
                    296,                0.82636,                0.71007,                 1.0296,                0.89001,                0.75713,                0.85026,                0.70146,                0.74412,                0.55567,                0.91804,             4.9728e-05,             4.9728e-05,             4.9728e-05
                    297,                0.86324,                0.72615,                 1.0267,                  0.881,                0.76628,                0.84808,                0.69652,                0.74685,                0.56229,                0.91679,             4.9492e-05,             4.9492e-05,             4.9492e-05
                    298,                 0.8184,                0.69839,                0.99791,                0.88339,                 0.7762,                0.85295,                0.70484,                0.75263,                0.55919,                 0.9212,             4.9256e-05,             4.9256e-05,             4.9256e-05
                    299,                0.84675,                0.70495,                 1.0265,                0.88116,                0.76487,                0.84759,                0.70046,                0.73964,                0.55458,                 0.9152,             4.9021e-05,             4.9021e-05,             4.9021e-05
