                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    151,                0.93805,                0.80161,                 1.0924,                0.91122,                0.86076,                0.92345,                0.74001,                 0.8021,                 0.5951,                0.99746,             8.3893e-05,             8.3893e-05,             8.3893e-05
                    152,                0.95818,                 0.8058,                 1.0775,                0.92043,                0.84417,                0.92117,                0.73544,                0.79961,                0.59653,                 0.9956,             8.3657e-05,             8.3657e-05,             8.3657e-05
                    153,                0.94988,                0.82376,                  1.096,                0.91047,                0.84053,                0.92227,                0.73868,                0.79747,                0.59456,                0.99704,             8.3421e-05,             8.3421e-05,             8.3421e-05
                    154,                0.95042,                0.82451,                 1.1026,                  0.905,                0.85688,                0.92134,                0.73386,                0.79067,                 0.5969,                0.99252,             8.3186e-05,             8.3186e-05,             8.3186e-05
                    155,                0.97452,                0.79614,                 1.0874,                0.90809,                0.83876,                0.91963,                0.73807,                0.78753,                 0.5926,                0.99284,              8.295e-05,              8.295e-05,              8.295e-05
                    156,                0.88913,                0.77359,                 1.0823,                0.89751,                0.84581,                 0.9223,                0.72745,                0.78906,                0.59898,                0.99316,             8.2715e-05,             8.2715e-05,             8.2715e-05
                    157,                0.91605,                0.78059,                 1.0813,                0.84565,                0.89401,                0.92131,                0.74404,                 0.7844,                0.59052,                 0.9914,             8.2479e-05,             8.2479e-05,             8.2479e-05
                    158,                0.96526,                0.83187,                 1.1055,                0.90553,                0.83747,                0.91973,                0.74068,                0.78149,                 0.5963,                0.98581,             8.2243e-05,             8.2243e-05,             8.2243e-05
                    159,                0.90491,                0.76943,                 1.0678,                0.90049,                0.83669,                0.92171,                0.74517,                0.78357,                0.59276,                0.98925,             8.2008e-05,             8.2008e-05,             8.2008e-05
                    160,                0.92047,                0.80601,                 1.0763,                0.89883,                0.83522,                0.92191,                0.73865,                0.79102,                 0.5926,                0.99156,             8.1772e-05,             8.1772e-05,             8.1772e-05
                    161,                0.90555,                0.81855,                 1.0905,                0.89929,                0.83116,                0.91943,                0.73965,                0.79642,                0.58599,                0.99474,             8.1536e-05,             8.1536e-05,             8.1536e-05
                    162,                0.88247,                0.77134,                 1.0764,                0.89067,                0.84536,                  0.921,                0.73909,                0.78055,                0.58251,                0.99046,             8.1301e-05,             8.1301e-05,             8.1301e-05
                    163,                0.88055,                0.80019,                 1.0822,                0.88344,                0.86256,                0.92326,                0.74416,                0.78826,                0.58878,                0.98819,             8.1065e-05,             8.1065e-05,             8.1065e-05
                    164,                0.88967,                 0.8097,                 1.0947,                0.85657,                0.87634,                0.92474,                0.74569,                0.79574,                0.58699,                  0.989,              8.083e-05,              8.083e-05,              8.083e-05
                    165,                0.92731,                0.78307,                 1.0933,                0.89802,                0.86266,                0.92524,                 0.7476,                0.78783,                0.58753,                0.99035,             8.0594e-05,             8.0594e-05,             8.0594e-05
                    166,                0.88712,                 0.7719,                 1.0766,                0.91734,                0.86679,                0.92663,                0.74629,                0.79123,                0.59017,                0.99274,             8.0358e-05,             8.0358e-05,             8.0358e-05
                    167,                0.95568,                0.81969,                 1.1025,                 0.9141,                0.84665,                0.92563,                0.74069,                0.79699,                0.58925,                0.99437,             8.0123e-05,             8.0123e-05,             8.0123e-05
                    168,                0.91711,                0.80048,                  1.104,                0.85345,                0.89436,                0.92805,                0.74809,                0.79568,                0.58818,                0.99032,             7.9887e-05,             7.9887e-05,             7.9887e-05
                    169,                0.88652,                0.76713,                 1.0714,                0.92443,                0.85367,                0.92605,                0.74638,                0.79537,                0.58526,                0.98991,             7.9651e-05,             7.9651e-05,             7.9651e-05
                    170,                0.93853,                0.79256,                 1.0983,                0.91521,                0.85499,                0.92455,                0.74004,                0.78807,                0.58612,                0.98641,             7.9416e-05,             7.9416e-05,             7.9416e-05
                    171,                0.93944,                0.79146,                 1.0747,                0.91349,                0.86894,                0.92745,                0.73949,                0.79127,                0.58646,                0.98884,              7.918e-05,              7.918e-05,              7.918e-05
                    172,                0.90088,                0.77002,                 1.0878,                0.91075,                0.86541,                0.92383,                0.73877,                0.77887,                0.57735,                0.98425,             7.8945e-05,             7.8945e-05,             7.8945e-05
                    173,                0.91378,                0.78488,                 1.0717,                0.88873,                0.87808,                0.92437,                0.73732,                  0.784,                0.57699,                0.98384,             7.8709e-05,             7.8709e-05,             7.8709e-05
                    174,                0.89129,                0.78591,                 1.0747,                0.90105,                 0.8672,                 0.9221,                0.73044,                0.78628,                0.58436,                0.98578,             7.8473e-05,             7.8473e-05,             7.8473e-05
                    175,                0.92982,                0.79845,                 1.0893,                0.91111,                0.86233,                0.92629,                 0.7429,                0.77306,                0.57779,                0.98046,             7.8238e-05,             7.8238e-05,             7.8238e-05
                    176,                0.91892,                0.77777,                 1.0878,                0.91911,                0.84885,                0.92398,                0.74077,                0.77531,                0.57648,                0.98418,             7.8002e-05,             7.8002e-05,             7.8002e-05
                    177,                0.94968,                0.77937,                 1.0796,                0.91164,                 0.8575,                0.92503,                0.73845,                0.78276,                0.57635,                0.98791,             7.7766e-05,             7.7766e-05,             7.7766e-05
                    178,                0.90675,                0.78433,                 1.0719,                0.91752,                0.86002,                0.92706,                0.74996,                0.77738,                0.57321,                0.98644,             7.7531e-05,             7.7531e-05,             7.7531e-05
                    179,                0.90291,                0.78921,                 1.1051,                0.89762,                0.87708,                0.92879,                0.75217,                0.76496,                0.56961,                0.97881,             7.7295e-05,             7.7295e-05,             7.7295e-05
                    180,                0.94507,                 0.8038,                 1.1121,                0.91619,                0.85051,                0.92741,                0.74586,                 0.7659,                0.56597,                0.97983,              7.706e-05,              7.706e-05,              7.706e-05
                    181,                0.88101,                0.74939,                 1.0652,                0.89417,                0.86752,                0.93007,                0.74412,                0.76656,                0.55946,                0.98016,             7.6824e-05,             7.6824e-05,             7.6824e-05
                    182,                0.97101,                0.79403,                 1.0967,                0.91433,                0.86452,                0.92934,                0.74257,                0.76526,                0.56514,                0.98029,             7.6588e-05,             7.6588e-05,             7.6588e-05
                    183,                 0.9182,                0.77638,                  1.094,                0.93271,                0.84193,                0.92922,                0.74888,                0.76872,                0.55821,                0.97871,             7.6353e-05,             7.6353e-05,             7.6353e-05
                    184,                0.91448,                0.77082,                 1.0779,                 0.8498,                0.88797,                0.92958,                0.75238,                0.77049,                0.56186,                0.97951,             7.6117e-05,             7.6117e-05,             7.6117e-05
                    185,                0.91985,                0.77774,                 1.0788,                0.87098,                0.88922,                0.92684,                0.74821,                0.76987,                0.55858,                0.98368,             7.5882e-05,             7.5882e-05,             7.5882e-05
                    186,                0.91166,                0.74997,                 1.0641,                0.91609,                0.84573,                0.92776,                0.75093,                0.76265,                0.55359,                0.97737,             7.5646e-05,             7.5646e-05,             7.5646e-05
                    187,                0.94923,                0.80074,                 1.0833,                0.91128,                0.84605,                0.92698,                0.74723,                0.76963,                 0.5585,                0.97812,              7.541e-05,              7.541e-05,              7.541e-05
                    188,                0.90778,                 0.7685,                 1.0784,                0.90295,                0.85887,                0.92721,                0.74866,                0.76717,                0.56192,                0.97926,             7.5175e-05,             7.5175e-05,             7.5175e-05
                    189,                0.90156,                0.76479,                 1.0898,                0.89291,                0.85782,                0.92694,                0.74782,                0.76474,                0.56259,                0.97688,             7.4939e-05,             7.4939e-05,             7.4939e-05
                    190,                0.88399,                0.76349,                 1.0766,                0.86091,                 0.8917,                0.92456,                0.74789,                 0.7743,                0.57206,                0.98183,             7.4703e-05,             7.4703e-05,             7.4703e-05
                    191,                0.88317,                0.75491,                 1.0811,                0.88186,                0.88924,                0.92836,                0.74769,                0.76559,                0.56268,                 0.9786,             7.4468e-05,             7.4468e-05,             7.4468e-05
                    192,                0.88463,                0.77753,                 1.0609,                0.89163,                0.87818,                0.93096,                0.74618,                0.77485,                0.56772,                0.98456,             7.4232e-05,             7.4232e-05,             7.4232e-05
                    193,                0.87475,                0.75398,                 1.0884,                0.86836,                0.88796,                0.93029,                0.75333,                0.76741,                0.56448,                0.97548,             7.3997e-05,             7.3997e-05,             7.3997e-05
                    194,                0.88999,                0.77023,                 1.0628,                0.90786,                 0.8502,                0.92927,                0.75146,                0.75887,                0.55919,                0.97515,             7.3761e-05,             7.3761e-05,             7.3761e-05
                    195,                0.90343,                0.75708,                 1.0615,                0.90607,                0.86787,                0.92974,                0.75185,                0.76261,                0.56202,                0.97443,             7.3525e-05,             7.3525e-05,             7.3525e-05
                    196,                0.89001,                0.73845,                 1.0516,                0.90932,                0.87402,                0.93359,                0.75684,                0.75216,                0.55462,                0.97224,              7.329e-05,              7.329e-05,              7.329e-05
                    197,                0.86477,                0.74612,                 1.0655,                0.91887,                0.85611,                 0.9298,                0.75118,                 0.7536,                0.55107,                0.97376,             7.3054e-05,             7.3054e-05,             7.3054e-05
                    198,                0.88874,                0.77222,                 1.0884,                0.93219,                0.85052,                0.92917,                0.75722,                0.75055,                0.55306,                0.97128,             7.2818e-05,             7.2818e-05,             7.2818e-05
                    199,                0.89095,                0.76135,                 1.0721,                0.91925,                0.85938,                0.93037,                 0.7537,                0.75118,                0.54726,                0.97506,             7.2583e-05,             7.2583e-05,             7.2583e-05
                    200,                0.91036,                0.77671,                 1.1059,                0.92129,                0.85135,                0.92793,                0.74864,                0.75351,                0.55497,                0.97038,             7.2347e-05,             7.2347e-05,             7.2347e-05
                    201,                0.89304,                0.76451,                  1.082,                 0.9217,                0.85695,                0.93079,                0.75309,                0.74591,                0.54757,                0.97034,             7.2112e-05,             7.2112e-05,             7.2112e-05
                    202,                0.92088,                0.77916,                 1.0862,                0.91937,                0.86108,                0.93254,                0.76083,                0.74824,                0.55574,                0.96743,             7.1876e-05,             7.1876e-05,             7.1876e-05
                    203,                0.90857,                0.76204,                 1.0648,                0.90059,                0.87253,                0.93124,                0.75299,                0.75515,                0.55724,                0.97312,              7.164e-05,              7.164e-05,              7.164e-05
                    204,                 0.8668,                0.73034,                 1.0756,                0.88833,                0.87214,                0.92986,                 0.7557,                 0.7533,                0.55597,                0.96922,             7.1405e-05,             7.1405e-05,             7.1405e-05
                    205,                0.87236,                0.72755,                 1.0722,                0.89535,                0.87593,                0.93351,                0.75696,                0.75172,                0.55564,                 0.9687,             7.1169e-05,             7.1169e-05,             7.1169e-05
                    206,                0.89113,                0.75609,                 1.0653,                0.90954,                0.86094,                0.93183,                0.75734,                 0.7484,                0.55365,                 0.9688,             7.0934e-05,             7.0934e-05,             7.0934e-05
                    207,                0.91496,                0.77176,                 1.0781,                 0.8956,                0.87419,                 0.9303,                 0.7572,                0.74146,                0.55612,                0.96698,             7.0698e-05,             7.0698e-05,             7.0698e-05
                    208,                0.87738,                0.81872,                 1.0846,                0.90386,                0.86867,                0.93218,                0.75344,                0.74303,                0.55199,                0.96414,             7.0462e-05,             7.0462e-05,             7.0462e-05
                    209,                0.93348,                0.78552,                 1.0857,                0.89182,                0.87766,                0.93119,                0.75901,                0.74357,                0.54855,                0.96595,             7.0227e-05,             7.0227e-05,             7.0227e-05
                    210,                0.87999,                0.74749,                 1.0549,                0.89893,                0.87138,                0.92753,                0.75738,                0.74437,                 0.5544,                0.96894,             6.9991e-05,             6.9991e-05,             6.9991e-05
                    211,                0.87828,                0.75357,                 1.0689,                0.92028,                0.86984,                0.93455,                0.75887,                0.74427,                0.55185,                0.97012,             6.9755e-05,             6.9755e-05,             6.9755e-05
                    212,                0.89818,                0.78287,                 1.0834,                0.91926,                0.86554,                 0.9343,                0.75804,                0.73334,                0.55465,                0.96593,              6.952e-05,              6.952e-05,              6.952e-05
                    213,                0.94045,                0.77245,                 1.1005,                0.91116,                0.87364,                0.93126,                0.74623,                0.73834,                0.54947,                0.96593,             6.9284e-05,             6.9284e-05,             6.9284e-05
                    214,                0.90412,                0.77039,                 1.0758,                0.91076,                0.87875,                 0.9341,                0.75527,                0.74047,                0.54938,                0.96973,             6.9049e-05,             6.9049e-05,             6.9049e-05
                    215,                0.92753,                0.78386,                 1.0787,                0.90881,                0.88173,                0.93465,                0.75321,                 0.7496,                0.55333,                0.97148,             6.8813e-05,             6.8813e-05,             6.8813e-05
                    216,                0.91458,                0.77525,                 1.0688,                0.91834,                0.86722,                0.93745,                0.75363,                0.74168,                0.55377,                0.96735,             6.8577e-05,             6.8577e-05,             6.8577e-05
                    217,                0.88178,                0.77906,                  1.073,                0.91499,                0.85605,                0.93391,                0.75017,                0.73904,                0.55276,                0.96541,             6.8342e-05,             6.8342e-05,             6.8342e-05
                    218,                0.91435,                0.77618,                 1.0647,                0.91779,                0.87265,                0.93466,                0.75451,                0.74537,                0.55227,                0.96919,             6.8106e-05,             6.8106e-05,             6.8106e-05
                    219,                0.88791,                0.77003,                 1.0973,                0.93146,                   0.86,                0.93622,                0.75136,                0.74036,                0.54959,                0.96687,              6.787e-05,              6.787e-05,              6.787e-05
                    220,                0.91084,                0.75424,                 1.0663,                0.92729,                0.87338,                0.93291,                0.75197,                 0.7362,                0.55025,                0.96445,             6.7635e-05,             6.7635e-05,             6.7635e-05
                    221,                0.86595,                0.72054,                  1.056,                0.86287,                0.90747,                0.93326,                 0.7553,                0.74662,                 0.5516,                0.96824,             6.7399e-05,             6.7399e-05,             6.7399e-05
                    222,                0.91045,                0.76526,                 1.0717,                0.92675,                0.86283,                0.93436,                0.75554,                0.74868,                 0.5562,                0.96644,             6.7164e-05,             6.7164e-05,             6.7164e-05
                    223,                0.86535,                0.73138,                 1.0525,                0.89655,                 0.8844,                0.93288,                0.75366,                0.74528,                0.54756,                0.96556,             6.6928e-05,             6.6928e-05,             6.6928e-05
                    224,                 0.8806,                0.75011,                 1.0633,                0.90312,                0.88069,                0.93679,                0.75603,                0.74323,                0.55334,                0.96673,             6.6692e-05,             6.6692e-05,             6.6692e-05
                    225,                 0.8881,                0.75931,                 1.0709,                0.90262,                0.88101,                0.93124,                0.75074,                0.73782,                0.54403,                0.96081,             6.6457e-05,             6.6457e-05,             6.6457e-05
                    226,                0.87778,                0.77066,                  1.075,                0.91273,                0.87569,                0.93384,                0.75795,                 0.7324,                0.54619,                0.96204,             6.6221e-05,             6.6221e-05,             6.6221e-05
                    227,                0.88299,                0.73624,                 1.0619,                0.92226,                0.87638,                0.93308,                 0.7608,                0.73567,                0.54754,                0.96353,             6.5986e-05,             6.5986e-05,             6.5986e-05
                    228,                0.88099,                0.77671,                 1.0761,                0.88542,                0.89593,                 0.9339,                0.77109,                0.73097,                0.53792,                0.96058,              6.575e-05,              6.575e-05,              6.575e-05
                    229,                0.90324,                0.76002,                 1.0727,                 0.8993,                0.88234,                0.92965,                0.75805,                0.73703,                 0.5439,                0.96169,             6.5514e-05,             6.5514e-05,             6.5514e-05
                    230,                0.87193,                0.75161,                 1.0598,                0.89675,                0.88407,                0.92999,                0.75832,                0.74244,                0.54658,                0.96536,             6.5279e-05,             6.5279e-05,             6.5279e-05
                    231,                0.88895,                0.75694,                 1.0753,                0.86444,                0.90447,                0.93551,                0.76328,                0.73839,                 0.5433,                0.96305,             6.5043e-05,             6.5043e-05,             6.5043e-05
                    232,                 0.8944,                0.76613,                 1.0836,                0.91764,                0.86376,                0.93344,                  0.773,                0.73371,                0.53906,                0.95966,             6.4807e-05,             6.4807e-05,             6.4807e-05
                    233,                 0.8935,                0.73331,                 1.0643,                0.92102,                0.85835,                0.93386,                0.76411,                0.73376,                0.53611,                0.96091,             6.4572e-05,             6.4572e-05,             6.4572e-05
                    234,                0.88132,                0.74491,                 1.0679,                0.92787,                0.85792,                0.93184,                0.76246,                0.72773,                0.54069,                0.95914,             6.4336e-05,             6.4336e-05,             6.4336e-05
                    235,                0.82371,                0.70845,                 1.0426,                0.94242,                0.84394,                0.93405,                0.76554,                0.72757,                0.53793,                0.95804,             6.4101e-05,             6.4101e-05,             6.4101e-05
                    236,                0.85685,                0.74286,                 1.0525,                0.92337,                0.86592,                0.93267,                0.76302,                0.72758,                0.53624,                0.95898,             6.3865e-05,             6.3865e-05,             6.3865e-05
                    237,                0.85715,                0.71965,                 1.0564,                0.92219,                0.86775,                0.93343,                0.76195,                0.73015,                0.53722,                0.95948,             6.3629e-05,             6.3629e-05,             6.3629e-05
                    238,                0.88063,                0.77303,                 1.0582,                0.90327,                0.87532,                0.93058,                0.75773,                0.72855,                0.53617,                0.96099,             6.3394e-05,             6.3394e-05,             6.3394e-05
                    239,                0.84933,                0.71956,                  1.057,                0.91237,                0.87323,                0.92744,                0.75888,                0.72064,                0.53301,                0.95596,             6.3158e-05,             6.3158e-05,             6.3158e-05
                    240,                0.90067,                0.76594,                 1.0782,                0.92668,                 0.8628,                0.93208,                0.75715,                0.73428,                0.53533,                0.95924,             6.2922e-05,             6.2922e-05,             6.2922e-05
                    241,                 0.8634,                0.73043,                 1.0797,                0.92503,                0.88092,                0.93708,                0.76108,                0.72829,                0.53443,                0.96039,             6.2687e-05,             6.2687e-05,             6.2687e-05
                    242,                0.88746,                0.74852,                 1.0489,                 0.9223,                0.86934,                0.93544,                0.76861,                0.72278,                0.53602,                0.95919,             6.2451e-05,             6.2451e-05,             6.2451e-05
                    243,                0.87509,                0.72763,                 1.0378,                0.91674,                0.88295,                0.93387,                0.75565,                0.72347,                0.53749,                0.95862,             6.2216e-05,             6.2216e-05,             6.2216e-05
                    244,                0.86109,                0.75665,                  1.085,                0.91609,                0.87054,                0.93349,                0.76612,                0.72224,                0.53634,                0.95817,              6.198e-05,              6.198e-05,              6.198e-05
                    245,                0.88014,                0.74674,                 1.0716,                0.92711,                 0.8599,                0.93627,                0.76304,                0.71995,                 0.5385,                0.95701,             6.1744e-05,             6.1744e-05,             6.1744e-05
                    246,                0.86968,                0.75438,                 1.0742,                 0.9153,                0.87796,                0.93638,                0.76633,                0.72511,                0.53803,                0.95985,             6.1509e-05,             6.1509e-05,             6.1509e-05
                    247,                0.86896,                0.74904,                 1.0659,                0.88285,                0.89104,                0.93414,                0.75676,                0.72242,                0.54312,                0.95846,             6.1273e-05,             6.1273e-05,             6.1273e-05
                    248,                0.84355,                0.72635,                 1.0481,                0.89128,                0.88922,                0.93556,                0.76815,                0.71942,                0.52948,                0.95814,             6.1037e-05,             6.1037e-05,             6.1037e-05
                    249,                0.89737,                0.76274,                 1.0675,                0.92954,                0.86846,                0.93679,                0.76524,                0.71637,                0.52799,                0.95569,             6.0802e-05,             6.0802e-05,             6.0802e-05
                    250,                0.87447,                 0.7493,                 1.0736,                0.91459,                0.86533,                0.93559,                0.76709,                0.72181,                0.53064,                0.95824,             6.0566e-05,             6.0566e-05,             6.0566e-05
                    251,                0.87142,                0.74849,                 1.0577,                0.91569,                0.88482,                0.93408,                0.75975,                0.72622,                0.53645,                0.96113,             6.0331e-05,             6.0331e-05,             6.0331e-05
                    252,                0.91833,                0.76968,                 1.0749,                0.91168,                 0.8765,                0.93536,                0.76852,                 0.7235,                0.53781,                0.95868,             6.0095e-05,             6.0095e-05,             6.0095e-05
                    253,                0.82895,                0.68212,                  1.043,                0.86637,                0.90401,                0.93423,                0.76531,                0.72166,                 0.5347,                0.95814,             5.9859e-05,             5.9859e-05,             5.9859e-05
                    254,                0.87666,                0.74848,                 1.0702,                0.88146,                0.88448,                0.93299,                0.75341,                0.72307,                0.53458,                0.96182,             5.9624e-05,             5.9624e-05,             5.9624e-05
                    255,                0.89962,                0.75481,                 1.0734,                0.93016,                0.86457,                0.93613,                0.76749,                0.72186,                0.53375,                0.95965,             5.9388e-05,             5.9388e-05,             5.9388e-05
                    256,                 0.8348,                0.70844,                  1.046,                0.91712,                0.88076,                0.93848,                0.76925,                0.71314,                 0.5261,                0.95628,             5.9153e-05,             5.9153e-05,             5.9153e-05
                    257,                0.82719,                0.70427,                  1.042,                0.91868,                0.88203,                0.93832,                0.76631,                0.71935,                0.53055,                0.96009,             5.8917e-05,             5.8917e-05,             5.8917e-05
                    258,                0.89148,                0.76501,                 1.0707,                0.93278,                0.85137,                0.93441,                0.76937,                0.71183,                0.53019,                0.95318,             5.8681e-05,             5.8681e-05,             5.8681e-05
                    259,                0.85122,                0.75089,                 1.0645,                0.91555,                0.87831,                 0.9392,                0.76897,                0.71812,                 0.5354,                0.95874,             5.8446e-05,             5.8446e-05,             5.8446e-05
                    260,                0.84946,                0.71667,                 1.0365,                0.90167,                0.88402,                0.93984,                0.76996,                0.71861,                0.52963,                0.95522,              5.821e-05,              5.821e-05,              5.821e-05
                    261,                0.87376,                0.70951,                 1.0441,                0.88506,                0.90351,                0.93882,                0.77124,                0.71251,                0.52789,                 0.9568,             5.7974e-05,             5.7974e-05,             5.7974e-05
                    262,                0.86643,                0.72154,                  1.056,                0.91365,                0.87907,                0.93961,                0.77227,                0.70966,                 0.5288,                 0.9535,             5.7739e-05,             5.7739e-05,             5.7739e-05
                    263,                0.85769,                0.72281,                 1.0479,                0.92253,                0.85905,                0.93752,                0.76674,                0.70776,                0.52886,                0.94879,             5.7503e-05,             5.7503e-05,             5.7503e-05
                    264,                0.85705,                0.71694,                 1.0691,                0.89674,                0.89409,                0.93633,                0.76389,                0.70866,                0.52576,                 0.9511,             5.7268e-05,             5.7268e-05,             5.7268e-05
                    265,                0.87252,                0.76216,                 1.0783,                 0.8951,                0.88471,                0.93434,                0.76745,                 0.7162,                0.52978,                0.95501,             5.7032e-05,             5.7032e-05,             5.7032e-05
                    266,                0.84886,                 0.7321,                  1.047,                0.90495,                0.86979,                0.93691,                0.76892,                0.71322,                0.53043,                0.95027,             5.6796e-05,             5.6796e-05,             5.6796e-05
                    267,                0.90107,                0.77115,                  1.077,                0.92308,                0.85589,                0.93801,                0.77074,                 0.7127,                0.53156,                0.95159,             5.6561e-05,             5.6561e-05,             5.6561e-05
                    268,                0.91585,                0.77259,                 1.0716,                0.93056,                0.84552,                0.93684,                0.76945,                0.70601,                0.52988,                0.94935,             5.6325e-05,             5.6325e-05,             5.6325e-05
                    269,                 0.8362,                0.72356,                 1.0378,                0.85845,                0.90661,                0.93319,                0.76201,                0.70667,                 0.5336,                0.95201,             5.6089e-05,             5.6089e-05,             5.6089e-05
                    270,                0.84363,                0.71904,                 1.0574,                0.87133,                0.90354,                0.93706,                0.76251,                0.70864,                0.53131,                0.95265,             5.5854e-05,             5.5854e-05,             5.5854e-05
                    271,                0.85907,                 0.7481,                  1.053,                0.93127,                0.86249,                0.93747,                0.76756,                0.70325,                 0.5252,                 0.9532,             5.5618e-05,             5.5618e-05,             5.5618e-05
                    272,                0.84315,                0.71779,                 1.0533,                0.91255,                0.87591,                 0.9381,                0.77157,                0.70757,                0.52776,                0.95434,             5.5383e-05,             5.5383e-05,             5.5383e-05
                    273,                0.87497,                0.72991,                 1.0696,                0.89067,                0.89208,                0.93943,                0.77084,                0.70902,                0.52352,                0.95399,             5.5147e-05,             5.5147e-05,             5.5147e-05
                    274,                0.83249,                0.70987,                 1.0435,                0.90197,                0.88047,                0.93587,                0.76892,                0.71369,                0.52466,                0.95219,             5.4911e-05,             5.4911e-05,             5.4911e-05
                    275,                0.85257,                0.71778,                 1.0692,                0.92865,                0.85829,                 0.9389,                0.77395,                0.69991,                0.52558,                0.94671,             5.4676e-05,             5.4676e-05,             5.4676e-05
                    276,                 0.8754,                0.72252,                 1.0686,                0.92176,                0.87639,                0.93522,                0.76736,                0.70638,                0.52199,                0.95017,              5.444e-05,              5.444e-05,              5.444e-05
                    277,                 0.8233,                0.69363,                 1.0285,                0.87326,                0.91174,                0.93624,                0.77224,                0.70326,                0.52817,                0.94519,             5.4204e-05,             5.4204e-05,             5.4204e-05
                    278,                0.83189,                0.72327,                 1.0577,                 0.8699,                0.91044,                0.93758,                0.77012,                0.70229,                0.52034,                0.94787,             5.3969e-05,             5.3969e-05,             5.3969e-05
                    279,                0.83691,                0.71916,                 1.0498,                0.87254,                0.90248,                0.93443,                  0.764,                0.70853,                0.52607,                0.94975,             5.3733e-05,             5.3733e-05,             5.3733e-05
                    280,                0.85404,                0.71743,                 1.0509,                0.90841,                0.88967,                0.93508,                0.77292,                0.71065,                0.52049,                0.95351,             5.3498e-05,             5.3498e-05,             5.3498e-05
                    281,                0.89486,                0.76297,                 1.0733,                0.91557,                0.87129,                0.93946,                0.76829,                0.71111,                0.51691,                0.95221,             5.3262e-05,             5.3262e-05,             5.3262e-05
                    282,                0.88931,                0.74311,                 1.0669,                0.91201,                 0.8892,                0.93907,                0.77322,                 0.7092,                  0.517,                0.95092,             5.3026e-05,             5.3026e-05,             5.3026e-05
                    283,                0.85232,                0.71212,                 1.0382,                0.88957,                0.89852,                0.93891,                0.78346,                 0.7001,                0.52166,                0.94859,             5.2791e-05,             5.2791e-05,             5.2791e-05
                    284,                 0.8753,                0.76876,                 1.0811,                 0.9277,                0.88286,                0.93986,                0.77751,                 0.7008,                0.51977,                0.94839,             5.2555e-05,             5.2555e-05,             5.2555e-05
                    285,                0.82861,                0.68708,                 1.0297,                0.89486,                0.89485,                0.93796,                0.77942,                0.69906,                0.51751,                0.94724,              5.232e-05,              5.232e-05,              5.232e-05
                    286,                0.87457,                0.75625,                 1.0711,                0.90341,                0.89587,                0.94069,                 0.7768,                0.70197,                0.51804,                0.94714,             5.2084e-05,             5.2084e-05,             5.2084e-05
                    287,                0.83967,                0.71973,                 1.0499,                0.93165,                0.85704,                0.94091,                0.77895,                0.70261,                0.51811,                0.94791,             5.1848e-05,             5.1848e-05,             5.1848e-05
                    288,                 0.8512,                0.74595,                 1.0531,                0.91225,                0.87911,                0.93527,                0.77591,                 0.7035,                0.51969,                0.94672,             5.1613e-05,             5.1613e-05,             5.1613e-05
                    289,                0.86239,                0.74238,                 1.0461,                0.91425,                0.89027,                0.94078,                 0.7784,                0.70099,                0.50968,                0.94881,             5.1377e-05,             5.1377e-05,             5.1377e-05
                    290,                0.84026,                0.73514,                 1.0673,                0.93573,                0.85432,                0.93785,                0.77961,                0.70455,                0.51119,                0.94662,             5.1141e-05,             5.1141e-05,             5.1141e-05
                    291,                0.84862,                0.69007,                 1.0389,                0.87321,                0.90028,                0.94062,                0.76857,                0.70141,                0.51078,                0.94528,             5.0906e-05,             5.0906e-05,             5.0906e-05
                    292,                0.84699,                0.70753,                 1.0554,                0.92647,                0.86536,                0.93904,                0.77432,                0.70168,                0.51315,                0.94577,              5.067e-05,              5.067e-05,              5.067e-05
                    293,                0.84407,                0.70761,                 1.0395,                0.92143,                0.87998,                0.93961,                0.77913,                0.70182,                0.50936,                 0.9457,             5.0435e-05,             5.0435e-05,             5.0435e-05
                    294,                0.84003,                0.69719,                 1.0467,                0.90719,                0.88136,                0.93489,                0.76941,                0.69514,                  0.512,                0.94326,             5.0199e-05,             5.0199e-05,             5.0199e-05
                    295,                0.81025,                0.68903,                 1.0345,                0.91058,                0.87585,                0.93833,                0.77829,                0.70076,                0.51203,                0.94713,             4.9963e-05,             4.9963e-05,             4.9963e-05
                    296,                0.85681,                0.75602,                  1.069,                0.92105,                0.87559,                 0.9399,                0.77698,                0.69019,                 0.5077,                0.94304,             4.9728e-05,             4.9728e-05,             4.9728e-05
                    297,                0.85474,                0.72694,                 1.0457,                0.91953,                0.86813,                0.93967,                0.78046,                0.68963,                 0.5069,                0.93914,             4.9492e-05,             4.9492e-05,             4.9492e-05
                    298,                0.86027,                0.71445,                 1.0475,                0.91071,                0.88079,                0.93979,                0.77193,                0.69387,                0.51507,                0.94387,             4.9256e-05,             4.9256e-05,             4.9256e-05
                    299,                0.85846,                0.71831,                 1.0597,                0.91235,                0.89247,                0.93939,                0.77471,                0.69058,                0.50667,                0.94439,             4.9021e-05,             4.9021e-05,             4.9021e-05
                    300,                 0.8358,                0.72116,                 1.0379,                0.92127,                0.87442,                0.94209,                0.78155,                0.69624,                 0.5107,                0.94435,             4.8785e-05,             4.8785e-05,             4.8785e-05
